,Age,Sex,N,Und,Alc,Smk,HIV,Dia
410,69,f,13543.079576957003,0.0,1.0,0.0,0.0,0.0
411,69,f,243937.8902645571,0.0,0.0,0.0,0.0,1.0
412,69,f,1225.8185440430004,0.0,1.0,0.0,0.0,1.0
413,69,f,38266.754261056725,0.0,0.0,1.0,0.0,0.0
414,69,f,192.29524754299862,0.0,1.0,1.0,0.0,0.0
415,69,f,3463.621159942976,0.0,0.0,1.0,0.0,1.0
416,69,f,17.40513145699988,0.0,1.0,1.0,0.0,1.0
417,69,f,438732.7872256071,1.0,0.0,0.0,0.0,0.0
418,69,f,2204.6873729930003,1.0,1.0,0.0,0.0,0.0
419,69,f,39710.819345393014,1.0,0.0,0.0,0.0,1.0
420,69,f,199.55185600700005,1.0,1.0,0.0,0.0,1.0
421,69,f,6229.471623892956,1.0,0.0,1.0,0.0,0.0
422,69,f,31.30387750699978,1.0,1.0,1.0,0.0,0.0
423,69,f,563.8453051069961,1.0,0.0,1.0,0.0,1.0
424,69,f,2.8333934929999804,1.0,1.0,1.0,0.0,1.0
425,70,f,2509950.915246102,0.0,0.0,0.0,0.0,0.0
426,70,f,12612.818669578402,0.0,1.0,0.0,0.0,0.0
427,70,f,227182.0348586985,0.0,0.0,0.0,0.0,1.0
428,70,f,1141.6182656216004,0.0,1.0,0.0,0.0,1.0
429,70,f,35638.248289498144,0.0,0.0,1.0,0.0,0.0
430,70,f,179.08667482159873,0.0,1.0,1.0,0.0,0.0
431,70,f,3225.7084057015777,0.0,0.0,1.0,0.0,1.0
432,70,f,16.209589978399887,0.0,1.0,1.0,0.0,1.0
433,70,f,408596.6606214585,1.0,0.0,0.0,0.0,0.0
434,70,f,2053.2495508616003,1.0,1.0,0.0,0.0,0.0
435,70,f,36983.12195374162,1.0,0.0,0.0,0.0,1.0
436,70,f,185.8448339384001,1.0,1.0,0.0,0.0,1.0
437,70,f,5801.57530294156,1.0,0.0,1.0,0.0,0.0
438,70,f,29.153644738399798,1.0,1.0,1.0,0.0,0.0
439,70,f,525.1153218583964,1.0,0.0,1.0,0.0,1.0
440,70,f,2.638770461599982,1.0,1.0,1.0,0.0,1.0
441,71,f,2329473.4642924313,0.0,0.0,0.0,0.0,0.0
442,71,f,11705.896805489603,0.0,1.0,0.0,0.0,0.0
443,71,f,210846.56219876968,0.0,0.0,0.0,0.0,1.0
444,71,f,1059.5304633104004,0.0,1.0,0.0,0.0,1.0
445,71,f,33075.68813396937,0.0,0.0,1.0,0.0,0.0
446,71,f,166.20948811039887,0.0,1.0,1.0,0.0,0.0
447,71,f,2993.7645748303794,0.0,0.0,1.0,0.0,1.0
448,71,f,15.044043089599898,0.0,1.0,1.0,0.0,1.0
449,71,f,379216.61046620965,1.0,0.0,0.0,0.0,0.0
450,71,f,1905.6111078704002,1.0,1.0,0.0,0.0,0.0
451,71,f,34323.85896259041,1.0,0.0,0.0,0.0,1.0
452,71,f,172.48170332960007,1.0,1.0,0.0,0.0,1.0
453,71,f,5384.414347390362,1.0,0.0,1.0,0.0,0.0
454,71,f,27.05735852959981,1.0,1.0,1.0,0.0,0.0
455,71,f,487.3570238095966,1.0,0.0,1.0,0.0,1.0
456,71,f,2.4490302703999833,1.0,1.0,1.0,0.0,1.0
457,72,f,2072303.8509942344,0.0,0.0,0.0,0.0,0.0
458,72,f,10413.587190925802,0.0,1.0,0.0,0.0,0.0
459,72,f,187569.48705836586,0.0,0.0,0.0,0.0,1.0
460,72,f,942.5602364742003,0.0,1.0,0.0,0.0,1.0
461,72,f,29424.192610465594,0.0,0.0,1.0,0.0,0.0
462,72,f,147.86026437419898,0.0,1.0,1.0,0.0,0.0
463,72,f,2663.2584369341816,0.0,0.0,1.0,0.0,1.0
464,72,f,13.383208225799908,0.0,1.0,1.0,0.0,1.0
465,72,f,337351.7896967359,1.0,0.0,0.0,0.0,0.0
466,72,f,1695.2351241042006,1.0,1.0,0.0,0.0,0.0
467,72,f,30534.567660664212,1.0,0.0,0.0,0.0,1.0
468,72,f,153.44003849580005,1.0,1.0,0.0,0.0,1.0
469,72,f,4789.984843564166,1.0,0.0,1.0,0.0,0.0
470,72,f,24.07027559579983,1.0,1.0,1.0,0.0,0.0
471,72,f,433.553699035797,1.0,0.0,1.0,0.0,1.0
472,72,f,2.1786618041999852,1.0,1.0,1.0,0.0,1.0
473,73,f,1837568.1942089447,0.0,0.0,0.0,0.0,0.0
474,73,f,9234.011026175602,0.0,1.0,0.0,0.0,0.0
475,73,f,166322.96632425566,0.0,0.0,0.0,0.0,1.0
476,73,f,835.7938006244003,0.0,1.0,0.0,0.0,1.0
477,73,f,26091.231966455416,0.0,0.0,1.0,0.0,0.0
478,73,f,131.11171842439907,0.0,1.0,1.0,0.0,0.0
479,73,f,2361.5837003443835,0.0,0.0,1.0,0.0,1.0
480,73,f,11.867254775599918,0.0,1.0,1.0,0.0,1.0
481,73,f,299139.00835959567,1.0,0.0,0.0,0.0,0.0
482,73,f,1503.2110972844002,1.0,1.0,0.0,0.0,0.0
483,73,f,27075.83172720441,1.0,0.0,0.0,0.0,1.0
484,73,f,136.05945591560007,1.0,1.0,0.0,0.0,1.0
485,73,f,4247.40985500437,1.0,0.0,1.0,0.0,0.0
486,73,f,21.34376811559985,1.0,1.0,1.0,0.0,0.0
487,73,f,384.4438581955974,1.0,0.0,1.0,0.0,1.0
488,73,f,1.931878684399987,1.0,1.0,1.0,0.0,1.0
489,74,f,1692792.7339880664,0.0,0.0,0.0,0.0,0.0
490,74,f,8506.496150693802,0.0,1.0,0.0,0.0,0.0
491,74,f,153218.97156053383,0.0,0.0,0.0,0.0,1.0
492,74,f,769.9445807062002,0.0,1.0,0.0,0.0,1.0
493,74,f,24035.596628633626,0.0,0.0,1.0,0.0,0.0
494,74,f,120.78189260619912,0.0,1.0,1.0,0.0,0.0
495,74,f,2175.522922766185,0.0,0.0,1.0,0.0,1.0
496,74,f,10.932275993799925,0.0,1.0,1.0,0.0,1.0
497,74,f,275570.9101841038,1.0,0.0,0.0,0.0,0.0
498,74,f,1384.7784431362002,1.0,1.0,0.0,0.0,0.0
499,74,f,24942.623277296207,1.0,0.0,0.0,0.0,1.0
500,74,f,125.33981546380005,1.0,1.0,0.0,0.0,1.0
501,74,f,3912.7715441961727,1.0,0.0,1.0,0.0,0.0
502,74,f,19.662168563799863,1.0,1.0,1.0,0.0,0.0
503,74,f,354.1548944037975,1.0,0.0,1.0,0.0,1.0
504,74,f,1.7796728361999876,1.0,1.0,1.0,0.0,1.0
505,75,f,1549734.868727136,0.0,0.0,0.0,0.0,0.0
506,75,f,7787.612405664,0.0,1.0,0.0,0.0,0.0
507,75,f,140270.44068086403,0.0,0.0,0.0,0.0,1.0
508,75,f,704.8765863360002,0.0,1.0,0.0,0.0,1.0
509,75,f,22004.349048863845,0.0,0.0,1.0,0.0,0.0
510,75,f,110.57461833599922,0.0,1.0,1.0,0.0,0.0
511,75,f,1991.6695431359863,0.0,0.0,1.0,0.0,1.0
512,75,f,10.008389663999932,0.0,1.0,1.0,0.0,1.0
513,75,f,252282.42049046408,1.0,0.0,0.0,0.0,0.0
514,75,f,1267.7508567360005,1.0,1.0,0.0,0.0,0.0
515,75,f,22834.722901536014,1.0,0.0,0.0,0.0,1.0
516,75,f,114.74735126400006,1.0,1.0,0.0,0.0,1.0
517,75,f,3582.103333535975,1.0,0.0,1.0,0.0,0.0
518,75,f,18.000519263999873,1.0,1.0,1.0,0.0,0.0
519,75,f,324.2252744639977,1.0,0.0,1.0,0.0,1.0
520,75,f,1.6292727359999888,1.0,1.0,1.0,0.0,1.0
521,76,f,1414700.9572182873,0.0,0.0,0.0,0.0,0.0
522,76,f,7109.0500362728,0.0,1.0,0.0,0.0,0.0
523,76,f,128048.17824331282,0.0,0.0,0.0,0.0,1.0
524,76,f,643.4581821272002,0.0,1.0,0.0,0.0,1.0
525,76,f,20087.031846912654,0.0,0.0,1.0,0.0,0.0
526,76,f,100.93985852719926,0.0,1.0,1.0,0.0,0.0
527,76,f,1818.1282914871872,0.0,0.0,1.0,0.0,1.0
528,76,f,9.136323072799936,0.0,1.0,1.0,0.0,1.0
529,76,f,230300.15582623286,1.0,0.0,0.0,0.0,0.0
530,76,f,1157.2872152072005,1.0,1.0,0.0,0.0,0.0
531,76,f,20845.052272167206,1.0,0.0,0.0,0.0,1.0
532,76,f,104.74900639280004,1.0,1.0,0.0,0.0,1.0
533,76,f,3269.981928567177,1.0,0.0,1.0,0.0,0.0
534,76,f,16.432069992799885,1.0,1.0,1.0,0.0,0.0
535,76,f,295.974373032798,1.0,0.0,1.0,0.0,1.0
536,76,f,1.4873084071999898,1.0,1.0,1.0,0.0,1.0
537,77,f,1290901.8188686299,0.0,0.0,0.0,0.0,0.0
538,77,f,6486.9438134102,0.0,1.0,0.0,0.0,0.0
539,77,f,116842.80367077023,0.0,0.0,0.0,0.0,1.0
540,77,f,587.1497671898002,0.0,1.0,0.0,0.0,1.0
541,77,f,18329.234750670068,0.0,0.0,1.0,0.0,0.0
542,77,f,92.10670728979935,0.0,1.0,1.0,0.0,0.0
543,77,f,1659.0256099297885,0.0,0.0,1.0,0.0,1.0
544,77,f,8.336812110199942,0.0,1.0,1.0,0.0,1.0
545,77,f,210146.80772280027,1.0,0.0,0.0,0.0,0.0
546,77,f,1056.0141091598002,1.0,1.0,0.0,0.0,0.0
547,77,f,19020.92152779981,1.0,0.0,0.0,0.0,1.0
548,77,f,95.58252024020005,1.0,1.0,0.0,0.0,1.0
549,77,f,2983.828912899779,1.0,0.0,1.0,0.0,0.0
550,77,f,14.994115140199895,1.0,1.0,1.0,0.0,0.0
551,77,f,270.07393650019816,1.0,0.0,1.0,0.0,1.0
552,77,f,1.3571554597999906,1.0,1.0,1.0,0.0,1.0
553,78,f,1177424.497798552,0.0,0.0,0.0,0.0,0.0
554,78,f,5916.706019088201,0.0,1.0,0.0,0.0,0.0
555,78,f,106571.68300684824,0.0,0.0,0.0,0.0,1.0
556,78,f,535.5360955118001,0.0,1.0,0.0,0.0,1.0
557,78,f,16717.99489774808,0.0,0.0,1.0,0.0,0.0
558,78,f,84.0100246117994,0.0,1.0,1.0,0.0,0.0
559,78,f,1513.1881968517896,0.0,0.0,1.0,0.0,1.0
560,78,f,7.603960788199948,0.0,1.0,1.0,0.0,1.0
561,78,f,191673.75545557824,1.0,0.0,0.0,0.0,0.0
562,78,f,963.1847007818002,1.0,1.0,0.0,0.0,0.0
563,78,f,17348.87862902181,1.0,0.0,0.0,0.0,1.0
564,78,f,87.18029461820004,1.0,1.0,0.0,0.0,1.0
565,78,f,2721.5340531217807,1.0,0.0,1.0,0.0,0.0
566,78,f,13.676050518199904,1.0,1.0,1.0,0.0,0.0
567,78,f,246.33296227819835,1.0,0.0,1.0,0.0,1.0
568,78,f,1.2378540817999917,1.0,1.0,1.0,0.0,1.0
569,79,f,1072268.227987141,0.0,0.0,0.0,0.0,0.0
570,79,f,5388.282552699201,0.0,1.0,0.0,0.0,0.0
571,79,f,97053.72183525923,0.0,0.0,0.0,0.0,1.0
572,79,f,487.7071449008002,0.0,1.0,0.0,0.0,1.0
573,79,f,15224.90384565909,0.0,0.0,1.0,0.0,0.0
574,79,f,76.50705450079946,0.0,1.0,1.0,0.0,0.0
575,79,f,1378.0447319407904,0.0,0.0,1.0,0.0,1.0
576,79,f,6.924847899199952,0.0,1.0,1.0,0.0,1.0
577,79,f,174555.29292813924,1.0,0.0,0.0,0.0,0.0
578,79,f,877.1622760208002,1.0,1.0,0.0,0.0,0.0
579,79,f,15799.443089460805,1.0,0.0,0.0,0.0,1.0
580,79,f,79.39418637920004,1.0,1.0,0.0,0.0,1.0
581,79,f,2478.4727190607823,1.0,0.0,1.0,0.0,0.0
582,79,f,12.454636779199912,1.0,1.0,1.0,0.0,0.0
583,79,f,224.33286333919844,1.0,0.0,1.0,0.0,1.0
584,79,f,1.1273008207999922,1.0,1.0,1.0,0.0,1.0
585,80,f,973404.3905222422,0.0,0.0,0.0,0.0,0.0
586,80,f,4891.479349358001,0.0,1.0,0.0,0.0,0.0
587,80,f,88105.30470375804,0.0,0.0,0.0,0.0,1.0
588,80,f,442.74022464200016,0.0,1.0,0.0,0.0,1.0
589,80,f,13821.157674757902,0.0,0.0,1.0,0.0,0.0
590,80,f,69.4530536419995,0.0,1.0,1.0,0.0,0.0
591,80,f,1250.9880992419914,0.0,0.0,1.0,0.0,1.0
592,80,f,6.286372357999957,0.0,1.0,1.0,0.0,1.0
593,80,f,158461.17985245804,1.0,0.0,0.0,0.0,0.0
594,80,f,796.2873359420003,1.0,1.0,0.0,0.0,0.0
595,80,f,14342.724021542006,1.0,0.0,0.0,0.0,1.0
596,80,f,72.07399005800004,1.0,1.0,0.0,0.0,1.0
597,80,f,2249.955900541984,1.0,0.0,1.0,0.0,0.0
598,80,f,11.306311057999922,1.0,1.0,1.0,0.0,0.0
599,80,f,203.6492254579986,1.0,0.0,1.0,0.0,1.0
600,80,f,1.023362941999993,1.0,1.0,1.0,0.0,1.0
601,81,f,880120.4156029042,0.0,0.0,0.0,0.0,0.0
602,81,f,4422.715656296001,0.0,1.0,0.0,0.0,0.0
603,81,f,79661.93510909603,0.0,0.0,0.0,0.0,1.0
604,81,f,400.3112317040002,0.0,1.0,0.0,0.0,1.0
605,81,f,12496.638761095912,0.0,0.0,1.0,0.0,0.0
606,81,f,62.797179703999554,0.0,1.0,1.0,0.0,0.0
607,81,f,1131.1025269039922,0.0,0.0,1.0,0.0,1.0
608,81,f,5.683932295999961,0.0,1.0,1.0,0.0,1.0
609,81,f,143275.416493496,1.0,0.0,0.0,0.0,0.0
610,81,f,719.9769673040001,1.0,1.0,0.0,0.0,0.0
611,81,f,12968.221994504005,1.0,0.0,0.0,0.0,1.0
612,81,f,65.16694469600003,1.0,1.0,0.0,0.0,1.0
613,81,f,2034.3365425039856,1.0,0.0,1.0,0.0,0.0
614,81,f,10.222796695999929,1.0,1.0,1.0,0.0,0.0
615,81,f,184.13296949599874,1.0,0.0,1.0,0.0,1.0
616,82,f,792649.9580389938,0.0,0.0,0.0,0.0,0.0
617,82,f,3983.165618286401,0.0,1.0,0.0,0.0,0.0
618,82,f,71744.76174180642,0.0,0.0,0.0,0.0,1.0
619,82,f,360.5264409136001,0.0,1.0,0.0,0.0,1.0
620,82,f,11254.66471860632,0.0,0.0,1.0,0.0,0.0
621,82,f,56.556104113599595,0.0,1.0,1.0,0.0,0.0
622,82,f,1018.6883005935928,0.0,0.0,1.0,0.0,1.0
623,82,f,5.119036686399964,0.0,1.0,1.0,0.0,1.0
624,82,f,129036.03968076644,1.0,0.0,0.0,0.0,0.0
625,82,f,648.4223099536002,1.0,1.0,0.0,0.0,0.0
626,82,f,11679.379818433605,1.0,0.0,0.0,0.0,1.0
627,82,f,58.69035084640002,1.0,1.0,0.0,0.0,1.0
628,82,f,1832.154721633587,1.0,0.0,1.0,0.0,0.0
629,82,f,9.206807646399936,1.0,1.0,1.0,0.0,0.0
630,82,f,165.83297916639887,1.0,0.0,1.0,0.0,1.0
631,83,f,703145.4657229647,0.0,0.0,0.0,0.0,0.0
632,83,f,3533.3943001154007,0.0,1.0,0.0,0.0,0.0
633,83,f,63643.482720835425,0.0,0.0,0.0,0.0,1.0
634,83,f,319.81649608460015,0.0,1.0,0.0,0.0,1.0
635,83,f,9983.809858135328,0.0,0.0,1.0,0.0,0.0
636,83,f,50.16989878459964,0.0,1.0,1.0,0.0,0.0
637,83,f,903.6599980645937,0.0,0.0,1.0,0.0,1.0
638,83,f,4.541005015399968,0.0,1.0,1.0,0.0,1.0
639,83,f,114465.54093164543,1.0,0.0,0.0,0.0,0.0
640,83,f,575.2037232746002,1.0,1.0,0.0,0.0,0.0
641,83,f,10360.566954554604,1.0,0.0,0.0,0.0,1.0
642,83,f,52.063150525400026,1.0,1.0,0.0,0.0,1.0
643,83,f,1625.2713722545886,1.0,0.0,1.0,0.0,0.0
644,83,f,8.167192825399944,1.0,1.0,1.0,0.0,0.0
645,83,f,147.10744154539898,1.0,0.0,1.0,0.0,1.0
646,84,f,608347.376688033,0.0,0.0,0.0,0.0,0.0
647,84,f,3057.0219934072006,0.0,1.0,0.0,0.0,0.0
648,84,f,55063.06681036722,0.0,0.0,0.0,0.0,1.0
649,84,f,276.69882819280014,0.0,1.0,0.0,0.0,1.0
650,84,f,8637.792366767138,0.0,0.0,1.0,0.0,0.0
651,84,f,43.40599179279969,0.0,1.0,1.0,0.0,0.0
652,84,f,781.8285348327945,0.0,0.0,1.0,0.0,1.0
653,84,f,3.9287866071999726,0.0,1.0,1.0,0.0,1.0
654,84,f,99033.29387944721,1.0,0.0,0.0,0.0,0.0
655,84,f,497.6547431128001,1.0,1.0,0.0,0.0,0.0
656,84,f,8963.755062152803,1.0,0.0,0.0,0.0,1.0
657,84,f,45.04399528720001,1.0,1.0,0.0,0.0,1.0
658,84,f,1406.15224575279,1.0,0.0,1.0,0.0,0.0
659,84,f,7.0660916871999495,1.0,1.0,1.0,0.0,0.0
660,84,f,127.27441264719911,1.0,0.0,1.0,0.0,1.0
661,85,f,516168.23312131007,0.0,0.0,0.0,0.0,0.0
662,85,f,2593.8102166900003,0.0,1.0,0.0,0.0,0.0
663,85,f,46719.698308690015,0.0,0.0,0.0,0.0,1.0
664,85,f,234.77235331000009,0.0,1.0,0.0,0.0,1.0
665,85,f,7328.960713689948,0.0,0.0,1.0,0.0,0.0
666,85,f,36.82894830999974,0.0,1.0,1.0,0.0,0.0
667,85,f,663.3628563099954,0.0,0.0,1.0,0.0,1.0
668,85,f,3.333481689999977,0.0,1.0,1.0,0.0,1.0
669,85,f,84027.38678719003,1.0,0.0,0.0,0.0,0.0
670,85,f,422.24817481000014,1.0,1.0,0.0,0.0,0.0
671,85,f,7605.532282810004,1.0,0.0,0.0,0.0,1.0
672,85,f,38.21875519000002,1.0,1.0,0.0,0.0,1.0
673,85,f,1193.0866278099918,1.0,0.0,1.0,0.0,0.0
674,85,f,5.9954101899999594,1.0,1.0,1.0,0.0,0.0
675,85,f,107.98930218999926,1.0,0.0,1.0,0.0,1.0
676,86,f,434510.51922140387,0.0,0.0,0.0,0.0,0.0
677,86,f,2183.4699458362006,0.0,1.0,0.0,0.0,0.0
678,86,f,39328.65113999621,0.0,0.0,0.0,0.0,1.0
679,86,f,197.63141276380009,0.0,1.0,0.0,0.0,1.0
680,86,f,6169.5205568961555,0.0,0.0,1.0,0.0,0.0
681,86,f,31.00261586379978,0.0,1.0,1.0,0.0,0.0
682,86,f,558.4189817037961,0.0,0.0,1.0,0.0,1.0
683,86,f,2.8061255361999806,0.0,1.0,1.0,0.0,1.0
684,86,f,70734.27057092621,1.0,0.0,0.0,0.0,0.0
685,86,f,355.4485958338001,1.0,1.0,0.0,0.0,0.0
686,86,f,6402.338557673803,1.0,0.0,0.0,0.0,1.0
687,86,f,32.17255556620001,1.0,1.0,0.0,0.0,1.0
688,86,f,1004.340555773793,1.0,0.0,1.0,0.0,0.0
689,86,f,5.046937466199965,1.0,1.0,1.0,0.0,0.0
690,86,f,90.90541562619937,1.0,0.0,1.0,0.0,1.0
691,87,f,363262.82342334464,0.0,0.0,0.0,0.0,0.0
692,87,f,1825.4413237354001,0.0,1.0,0.0,0.0,0.0
693,87,f,32879.841160455406,0.0,0.0,0.0,0.0,1.0
694,87,f,165.22533246460003,0.0,1.0,0.0,0.0,1.0
695,87,f,5157.889987755362,0.0,0.0,1.0,0.0,0.0
696,87,f,25.91904516459981,0.0,1.0,1.0,0.0,0.0
697,87,f,466.8537284445967,0.0,0.0,1.0,0.0,1.0
698,87,f,2.3459986353999835,0.0,1.0,1.0,0.0,1.0
699,87,f,59135.808464265414,1.0,0.0,0.0,0.0,0.0
700,87,f,297.1648666546001,1.0,1.0,0.0,0.0,0.0
701,87,f,5352.532281934603,1.0,0.0,0.0,0.0,1.0
702,87,f,26.897147145400012,1.0,1.0,0.0,0.0,1.0
703,87,f,839.6565096345939,1.0,0.0,1.0,0.0,0.0
704,87,f,4.21937944539997,1.0,1.0,1.0,0.0,0.0
705,87,f,75.99944416539948,1.0,0.0,1.0,0.0,1.0
706,88,f,299752.0418592854,0.0,0.0,0.0,0.0,0.0
707,88,f,1506.2916676346001,0.0,1.0,0.0,0.0,0.0
708,88,f,27131.31894691461,0.0,0.0,0.0,0.0,1.0
709,88,f,136.33828616540004,0.0,1.0,0.0,0.0,1.0
710,88,f,4256.114184614569,0.0,0.0,1.0,0.0,0.0
711,88,f,21.387508465399847,0.0,1.0,1.0,0.0,0.0
712,88,f,385.2317091853973,0.0,0.0,1.0,0.0,1.0
713,88,f,1.9358377345999864,0.0,1.0,1.0,0.0,1.0
714,88,f,48796.84402360461,1.0,0.0,0.0,0.0,0.0
715,88,f,245.21027147540005,1.0,1.0,0.0,0.0,0.0
716,88,f,4416.7263401954015,1.0,0.0,0.0,0.0,1.0
717,88,f,22.19460472460001,1.0,1.0,0.0,0.0,1.0
718,88,f,692.8557974953951,1.0,0.0,1.0,0.0,0.0
719,88,f,3.4816874245999756,1.0,1.0,1.0,0.0,0.0
720,88,f,62.71213870459956,1.0,0.0,1.0,0.0,1.0
721,89,f,243999.06419765804,0.0,0.0,0.0,0.0,0.0
722,89,f,1226.1259507420002,0.0,1.0,0.0,0.0,0.0
723,89,f,22084.975276342004,0.0,0.0,0.0,0.0,1.0
724,89,f,110.97977525800003,0.0,1.0,0.0,0.0,1.0
725,89,f,3464.4897553419755,0.0,0.0,1.0,0.0,0.0
726,89,f,17.409496257999876,0.0,1.0,1.0,0.0,0.0
727,89,f,313.5797706579978,0.0,0.0,1.0,0.0,1.0
728,89,f,1.5757777419999892,0.0,1.0,1.0,0.0,1.0
729,89,f,39720.777892642014,1.0,0.0,0.0,0.0,0.0
730,89,f,199.60189895800005,1.0,1.0,0.0,0.0,0.0
731,89,f,3595.228533358001,1.0,0.0,0.0,0.0,1.0
732,89,f,18.066475042000008,1.0,1.0,0.0,0.0,1.0
733,89,f,563.986704357996,1.0,0.0,1.0,0.0,0.0
734,89,f,2.8341040419999803,1.0,1.0,1.0,0.0,0.0
735,89,f,51.04786964199965,1.0,0.0,1.0,0.0,1.0
736,90,f,195678.94004063442,0.0,0.0,0.0,0.0,0.0
737,90,f,983.3112564856002,0.0,1.0,0.0,0.0,0.0
738,90,f,17711.398062565604,0.0,0.0,0.0,0.0,1.0
739,90,f,89.00200031440004,0.0,1.0,0.0,0.0,1.0
740,90,f,2778.40279976558,0.0,0.0,1.0,0.0,0.0
741,90,f,13.9618231143999,0.0,1.0,1.0,0.0,0.0
742,90,f,251.48029703439823,0.0,0.0,1.0,0.0,1.0
743,90,f,1.2637200855999913,0.0,1.0,1.0,0.0,1.0
744,90,f,31854.71116940561,1.0,0.0,0.0,0.0,0.0
745,90,f,160.07392547440006,1.0,1.0,0.0,0.0,0.0
746,90,f,2883.2508473944013,1.0,0.0,0.0,0.0,1.0
747,90,f,14.488697725600007,1.0,1.0,0.0,0.0,1.0
748,90,f,452.29813019439683,1.0,0.0,1.0,0.0,0.0
749,90,f,2.272854925599984,1.0,1.0,1.0,0.0,0.0
750,90,f,40.93865300559972,1.0,0.0,1.0,0.0,1.0
751,91,f,154380.83924238922,0.0,0.0,0.0,0.0,0.0
752,91,f,775.7831117708001,0.0,1.0,0.0,0.0,0.0
753,91,f,13973.402025210806,0.0,0.0,0.0,0.0,1.0
754,91,f,70.21810062920002,0.0,1.0,0.0,0.0,1.0
755,91,f,2192.020029810784,0.0,0.0,1.0,0.0,0.0
756,91,f,11.01517602919992,0.0,1.0,1.0,0.0,0.0
757,91,f,198.4053025891986,0.0,0.0,1.0,0.0,1.0
758,91,f,25131.76452783081,1.0,0.0,0.0,0.0,0.0
759,91,f,126.29027400920005,1.0,1.0,0.0,0.0,0.0
760,91,f,2274.739864569201,1.0,0.0,0.0,0.0,1.0
761,91,f,11.430853590800005,1.0,1.0,0.0,0.0,1.0
762,91,f,356.8404699691975,1.0,0.0,1.0,0.0,0.0
763,91,f,1.7931681907999875,1.0,1.0,1.0,0.0,0.0
764,91,f,32.29853763079978,1.0,0.0,1.0,0.0,1.0
765,92,f,119584.84116639763,0.0,0.0,0.0,0.0,0.0
766,92,f,600.9288500824002,0.0,1.0,0.0,0.0,0.0
767,92,f,10823.927826402405,0.0,0.0,0.0,0.0,1.0
768,92,f,54.39159711760002,0.0,1.0,0.0,0.0,1.0
769,92,f,1697.959205202388,0.0,0.0,1.0,0.0,0.0
770,92,f,8.53245831759994,0.0,1.0,1.0,0.0,0.0
771,92,f,153.68660199759896,0.0,0.0,1.0,0.0,1.0
772,92,f,19467.299724762404,1.0,0.0,0.0,0.0,0.0
773,92,f,97.82562675760002,1.0,1.0,0.0,0.0,0.0
774,92,f,1762.0347624376006,1.0,0.0,0.0,0.0,1.0
775,92,f,8.854446042400003,1.0,1.0,0.0,0.0,1.0
776,92,f,276.4119636375981,1.0,0.0,1.0,0.0,0.0
777,92,f,1.3890048423999903,1.0,1.0,1.0,0.0,0.0
778,92,f,25.01874916239983,1.0,0.0,1.0,0.0,1.0
779,93,f,90877.79459256402,0.0,0.0,0.0,0.0,0.0
780,93,f,456.6723346360001,0.0,1.0,0.0,0.0,0.0
781,93,f,8225.580099436003,0.0,0.0,0.0,0.0,1.0
782,93,f,41.334573364000015,0.0,1.0,0.0,0.0,1.0
783,93,f,1290.3540814359906,0.0,0.0,1.0,0.0,0.0
784,93,f,6.484191363999953,0.0,1.0,1.0,0.0,0.0
785,93,f,116.79322656399918,0.0,0.0,1.0,0.0,1.0
786,93,f,14794.059584836003,1.0,0.0,0.0,0.0,0.0
787,93,f,74.34200796400002,1.0,1.0,0.0,0.0,0.0
788,93,f,1339.0479231640006,1.0,0.0,0.0,0.0,1.0
789,93,f,6.728884036000003,1.0,1.0,0.0,0.0,1.0
790,93,f,210.05764116399854,1.0,0.0,1.0,0.0,0.0
791,93,f,1.0555660359999925,1.0,1.0,1.0,0.0,0.0
792,93,f,19.01285083599987,1.0,0.0,1.0,0.0,1.0
793,94,f,67726.6261301658,0.0,0.0,0.0,0.0,0.0
794,94,f,340.3348046742,0.0,1.0,0.0,0.0,0.0
795,94,f,6130.109017234201,0.0,0.0,0.0,0.0,1.0
796,94,f,30.804567925800008,0.0,1.0,0.0,0.0,1.0
797,94,f,961.635665134193,0.0,0.0,1.0,0.0,0.0
798,94,f,4.832340025799965,0.0,1.0,1.0,0.0,0.0
799,94,f,87.04008746579939,0.0,0.0,1.0,0.0,1.0
800,94,f,11025.264718864204,1.0,0.0,0.0,0.0,0.0
801,94,f,55.40334029580002,1.0,1.0,0.0,0.0,0.0
802,94,f,997.9247237358004,1.0,0.0,0.0,0.0,1.0
803,94,f,5.014697104200002,1.0,1.0,0.0,0.0,1.0
804,94,f,156.54534083579887,1.0,0.0,1.0,0.0,0.0
805,94,f,14.169316564199903,1.0,0.0,1.0,0.0,1.0
806,95,f,49390.9130870092,0.0,0.0,0.0,0.0,0.0
807,95,f,248.1955431508,0.0,1.0,0.0,0.0,0.0
808,95,f,4470.497040590802,0.0,0.0,0.0,0.0,1.0
809,95,f,22.46480924920001,0.0,1.0,0.0,0.0,1.0
810,95,f,701.290855190795,0.0,0.0,1.0,0.0,0.0
811,95,f,3.524074649199975,0.0,1.0,1.0,0.0,0.0
812,95,f,63.47561720919956,0.0,0.0,1.0,0.0,1.0
813,95,f,8040.381200210802,1.0,0.0,0.0,0.0,0.0
814,95,f,40.40392562920001,1.0,1.0,0.0,0.0,0.0
815,95,f,727.7553321892003,1.0,0.0,0.0,0.0,1.0
816,95,f,3.6570619708000014,1.0,1.0,0.0,0.0,1.0
817,95,f,114.16362758919921,1.0,0.0,1.0,0.0,0.0
818,95,f,10.33324001079993,1.0,0.0,1.0,0.0,1.0
