,Age,Sex,N,Und,Alc,Smk,HIV,Dia
417,72,f,21.263632313,0.0,0.0,1.0,0.0,1.0
418,72,f,9513.074727387,1.0,0.0,0.0,0.0,0.0
419,72,f,86.39522961299998,1.0,1.0,0.0,0.0,0.0
420,72,f,628.795984113,1.0,0.0,0.0,0.0,1.0
421,72,f,5.710558887,1.0,1.0,0.0,0.0,1.0
422,72,f,96.091663913,1.0,0.0,1.0,0.0,0.0
423,72,f,6.351474587,1.0,0.0,1.0,0.0,1.0
424,73,f,28847.190001013998,0.0,0.0,0.0,0.0,0.0
425,73,f,261.982552986,0.0,1.0,0.0,0.0,0.0
426,73,f,1906.7439019859999,0.0,0.0,0.0,0.0,1.0
427,73,f,17.316544013999998,0.0,1.0,0.0,0.0,1.0
428,73,f,291.385757586,0.0,0.0,1.0,0.0,0.0
429,73,f,2.6462884140000003,0.0,1.0,1.0,0.0,0.0
430,73,f,19.260039414,0.0,0.0,1.0,0.0,1.0
431,73,f,8616.693117186,1.0,0.0,0.0,0.0,0.0
432,73,f,78.254528814,1.0,1.0,0.0,0.0,0.0
433,73,f,569.546879814,1.0,0.0,0.0,0.0,1.0
434,73,f,5.1724741860000005,1.0,1.0,0.0,0.0,1.0
435,73,f,87.037304214,1.0,0.0,1.0,0.0,0.0
436,73,f,5.752998786,1.0,0.0,1.0,0.0,1.0
437,74,f,26394.0096575232,0.0,0.0,0.0,0.0,0.0
438,74,f,239.70341767679997,0.0,1.0,0.0,0.0,0.0
439,74,f,1744.5933888768,0.0,0.0,0.0,0.0,1.0
440,74,f,15.843935923199998,0.0,1.0,0.0,0.0,1.0
441,74,f,266.6061581568,0.0,0.0,1.0,0.0,0.0
442,74,f,2.4212466432,0.0,1.0,1.0,0.0,0.0
443,74,f,17.6221554432,0.0,0.0,1.0,0.0,1.0
444,74,f,7883.9249626368,1.0,0.0,0.0,0.0,0.0
445,74,f,71.59972216319998,1.0,1.0,0.0,0.0,0.0
446,74,f,521.1123109631999,1.0,0.0,0.0,0.0,1.0
447,74,f,4.732604236799999,1.0,1.0,0.0,0.0,1.0
448,74,f,79.63560568320001,1.0,0.0,1.0,0.0,0.0
449,74,f,5.263760716800001,1.0,0.0,1.0,0.0,1.0
450,75,f,24478.658280153,0.0,0.0,0.0,0.0,0.0
451,75,f,222.30870284699998,0.0,1.0,0.0,0.0,0.0
452,75,f,1617.992338347,0.0,0.0,0.0,0.0,1.0
453,75,f,14.694178653,0.0,1.0,0.0,0.0,1.0
454,75,f,247.259174547,0.0,0.0,1.0,0.0,0.0
455,75,f,2.2455424529999997,0.0,1.0,1.0,0.0,0.0
456,75,f,16.343356953,0.0,0.0,1.0,0.0,1.0
457,75,f,7311.807018747,1.0,0.0,0.0,0.0,0.0
458,75,f,66.403898253,1.0,1.0,0.0,0.0,0.0
459,75,f,483.2964127530001,1.0,0.0,0.0,0.0,1.0
460,75,f,4.389170247,1.0,1.0,0.0,0.0,1.0
461,75,f,73.856636553,1.0,0.0,1.0,0.0,0.0
462,75,f,4.881781947,1.0,0.0,1.0,0.0,1.0
463,76,f,22490.3208902526,0.0,0.0,0.0,0.0,0.0
464,76,f,204.25114834739998,0.0,1.0,0.0,0.0,0.0
465,76,f,1486.5670524473999,0.0,0.0,0.0,0.0,1.0
466,76,f,13.500608952599999,0.0,1.0,0.0,0.0,1.0
467,76,f,227.17495848739998,0.0,0.0,1.0,0.0,0.0
468,76,f,2.0631429125999996,0.0,1.0,1.0,0.0,0.0
469,76,f,15.0158288126,0.0,0.0,1.0,0.0,1.0
470,76,f,6717.8880581274,1.0,0.0,0.0,0.0,0.0
471,76,f,61.01008327259999,1.0,1.0,0.0,0.0,0.0
472,76,f,444.03950917259994,1.0,0.0,0.0,0.0,1.0
473,76,f,4.032649427399999,1.0,1.0,0.0,0.0,1.0
474,76,f,67.8574551326,1.0,0.0,1.0,0.0,0.0
475,76,f,4.4852475674,1.0,0.0,1.0,0.0,1.0
476,77,f,20525.3673684444,0.0,0.0,0.0,0.0,0.0
477,77,f,186.40595995559997,0.0,1.0,0.0,0.0,0.0
478,77,f,1356.6873953556,0.0,0.0,0.0,0.0,1.0
479,77,f,12.3210762444,0.0,1.0,0.0,0.0,1.0
480,77,f,207.32694311559996,0.0,0.0,1.0,0.0,0.0
481,77,f,1.8828884843999996,0.0,1.0,1.0,0.0,0.0
482,77,f,13.703913084399998,0.0,0.0,1.0,0.0,1.0
483,77,f,6130.9538892756,1.0,0.0,0.0,0.0,0.0
484,77,f,55.6797023244,1.0,1.0,0.0,0.0,0.0
485,77,f,405.2442869244,1.0,0.0,0.0,0.0,1.0
486,77,f,3.6803214756,1.0,1.0,0.0,0.0,1.0
487,77,f,61.928827164400005,1.0,0.0,1.0,0.0,0.0
488,77,f,4.0933766356,1.0,0.0,1.0,0.0,1.0
489,78,f,18971.403043408198,0.0,0.0,0.0,0.0,0.0
490,78,f,172.29326679179997,0.0,1.0,0.0,0.0,0.0
491,78,f,1253.9733354918,0.0,0.0,0.0,0.0,1.0
492,78,f,11.388254308199999,0.0,1.0,0.0,0.0,1.0
493,78,f,191.63033377179997,0.0,0.0,1.0,0.0,0.0
494,78,f,1.7403360281999996,0.0,1.0,1.0,0.0,0.0
495,78,f,12.666397328199999,0.0,0.0,1.0,0.0,1.0
496,78,f,5666.782727251799,1.0,0.0,0.0,0.0,0.0
497,78,f,51.46422254819999,1.0,1.0,0.0,0.0,0.0
498,78,f,374.5634638482,1.0,0.0,0.0,0.0,1.0
499,78,f,3.4016863517999996,1.0,1.0,0.0,0.0,1.0
500,78,f,57.24022956819999,1.0,0.0,1.0,0.0,0.0
501,78,f,3.7834693318,1.0,0.0,1.0,0.0,1.0
502,79,f,17809.2956594322,0.0,0.0,0.0,0.0,0.0
503,79,f,161.73931476779998,0.0,1.0,0.0,0.0,0.0
504,79,f,1177.1602674678002,0.0,0.0,0.0,0.0,1.0
505,79,f,10.6906583322,0.0,1.0,0.0,0.0,1.0
506,79,f,179.89187534779998,0.0,0.0,1.0,0.0,0.0
507,79,f,1.6337304521999998,0.0,1.0,1.0,0.0,0.0
508,79,f,11.8905077522,0.0,0.0,1.0,0.0,1.0
509,79,f,5319.6597424278,1.0,0.0,0.0,0.0,0.0
510,79,f,48.31174337219999,1.0,1.0,0.0,0.0,0.0
511,79,f,351.6193006722,1.0,0.0,0.0,0.0,1.0
512,79,f,3.1933135277999996,1.0,1.0,0.0,0.0,1.0
513,79,f,53.7339367922,1.0,0.0,1.0,0.0,0.0
514,79,f,3.5517101078,1.0,0.0,1.0,0.0,1.0
515,80,f,16649.314081646404,0.0,0.0,0.0,0.0,0.0
516,80,f,151.2046687536,0.0,1.0,0.0,0.0,0.0
517,80,f,1100.4877111536,0.0,0.0,0.0,0.0,1.0
518,80,f,9.994338446399999,0.0,1.0,0.0,0.0,1.0
519,80,f,168.1748897136,0.0,0.0,1.0,0.0,0.0
520,80,f,1.5273198864,0.0,1.0,1.0,0.0,0.0
521,80,f,11.1160374864,0.0,0.0,1.0,0.0,1.0
522,80,f,4973.1717386736,1.0,0.0,0.0,0.0,0.0
523,80,f,45.16503092639999,1.0,1.0,0.0,0.0,0.0
524,80,f,328.7171085264,1.0,0.0,0.0,0.0,1.0
525,80,f,2.9853218736,1.0,1.0,0.0,0.0,1.0
526,80,f,50.234057966399995,1.0,0.0,1.0,0.0,0.0
527,80,f,3.3203748336,1.0,0.0,1.0,0.0,1.0
528,81,f,15346.194887053798,0.0,0.0,0.0,0.0,0.0
529,81,f,139.37008474619998,0.0,1.0,0.0,0.0,0.0
530,81,f,1014.3540330461999,0.0,0.0,0.0,0.0,1.0
531,81,f,9.212095153799998,0.0,1.0,0.0,0.0,1.0
532,81,f,155.01206956619998,0.0,0.0,1.0,0.0,0.0
533,81,f,1.4077786337999998,0.0,1.0,1.0,0.0,0.0
534,81,f,10.2460003338,0.0,0.0,1.0,0.0,1.0
535,81,f,4583.928342886201,1.0,0.0,0.0,0.0,0.0
536,81,f,41.630025313800004,1.0,1.0,0.0,0.0,0.0
537,81,f,302.9888670138,1.0,0.0,0.0,0.0,1.0
538,81,f,2.7516647862,1.0,1.0,0.0,0.0,1.0
539,81,f,46.30230649380001,1.0,0.0,1.0,0.0,0.0
540,81,f,3.0604936062000005,1.0,0.0,1.0,0.0,1.0
541,82,f,13998.433762466999,0.0,0.0,0.0,0.0,0.0
542,82,f,127.13007453299998,0.0,1.0,0.0,0.0,0.0
543,82,f,925.269609033,0.0,0.0,0.0,0.0,1.0
544,82,f,8.403053967,0.0,1.0,0.0,0.0,1.0
545,82,f,141.398320833,0.0,0.0,1.0,0.0,0.0
546,82,f,1.284142167,0.0,1.0,1.0,0.0,0.0
547,82,f,9.346157667000002,0.0,0.0,1.0,0.0,1.0
548,82,f,4181.3503446330005,1.0,0.0,0.0,0.0,0.0
549,82,f,37.973918367,1.0,1.0,0.0,0.0,0.0
550,82,f,276.37923386700004,1.0,0.0,0.0,0.0,1.0
551,82,f,2.510003133,1.0,1.0,0.0,0.0,1.0
552,82,f,42.23586206700001,1.0,0.0,1.0,0.0,0.0
553,82,f,2.7917094330000003,1.0,0.0,1.0,0.0,1.0
554,83,f,12689.645751367198,0.0,0.0,0.0,0.0,0.0
555,83,f,115.24400783279997,0.0,1.0,0.0,0.0,0.0
556,83,f,838.7612330328,0.0,0.0,0.0,0.0,1.0
557,83,f,7.6174077672,0.0,1.0,0.0,0.0,1.0
558,83,f,128.1782399128,0.0,0.0,1.0,0.0,0.0
559,83,f,1.1640808872,0.0,1.0,1.0,0.0,0.0
560,83,f,8.472335687200001,0.0,0.0,1.0,0.0,1.0
561,83,f,3790.4136659928,1.0,0.0,0.0,0.0,0.0
562,83,f,34.4235348072,1.0,1.0,0.0,0.0,0.0
563,83,f,250.5390696072,1.0,0.0,0.0,0.0,1.0
564,83,f,2.2753295928,1.0,1.0,0.0,0.0,1.0
565,83,f,38.2870067272,1.0,0.0,1.0,0.0,0.0
566,83,f,2.5306976728,1.0,0.0,1.0,0.0,1.0
567,84,f,11438.254507402798,0.0,0.0,0.0,0.0,0.0
568,84,f,103.87920339719999,0.0,1.0,0.0,0.0,0.0
569,84,f,756.0466731972,0.0,0.0,0.0,0.0,1.0
570,84,f,6.866216002799999,0.0,1.0,0.0,0.0,1.0
571,84,f,115.53792431720001,0.0,0.0,1.0,0.0,0.0
572,84,f,1.0492848827999999,0.0,1.0,1.0,0.0,0.0
573,84,f,7.6368350828,0.0,0.0,1.0,0.0,1.0
574,84,f,3416.6214762372,1.0,0.0,0.0,0.0,0.0
575,84,f,31.0288529628,1.0,1.0,0.0,0.0,0.0
576,84,f,225.8321231628,1.0,0.0,0.0,0.0,1.0
577,84,f,2.0509476372,1.0,1.0,0.0,0.0,1.0
578,84,f,34.5113280428,1.0,0.0,1.0,0.0,0.0
579,84,f,2.2811325572000003,1.0,0.0,1.0,0.0,1.0
580,85,f,10158.5191809024,0.0,0.0,0.0,0.0,0.0
581,85,f,92.2569854976,0.0,1.0,0.0,0.0,0.0
582,85,f,671.4586238976002,0.0,0.0,0.0,0.0,1.0
583,85,f,6.098009702400001,0.0,1.0,0.0,0.0,1.0
584,85,f,102.61130485759999,0.0,0.0,1.0,0.0,0.0
585,85,f,6.7824103424,0.0,0.0,1.0,0.0,1.0
586,85,f,3034.3628722176,1.0,0.0,0.0,0.0,0.0
587,85,f,27.5572813824,1.0,1.0,0.0,0.0,0.0
588,85,f,200.5655629824,1.0,0.0,0.0,0.0,1.0
589,85,f,1.8214834175999999,1.0,1.0,0.0,0.0,1.0
590,85,f,30.650130022399996,1.0,0.0,1.0,0.0,0.0
591,85,f,2.0259147775999997,1.0,0.0,1.0,0.0,1.0
592,86,f,8875.240844085001,0.0,0.0,0.0,0.0,0.0
593,86,f,80.602590915,0.0,1.0,0.0,0.0,0.0
594,86,f,586.636388415,0.0,0.0,0.0,0.0,1.0
595,86,f,5.327676585,0.0,1.0,0.0,0.0,1.0
596,86,f,89.64889741499998,0.0,0.0,1.0,0.0,0.0
597,86,f,5.925620084999999,0.0,0.0,1.0,0.0,1.0
598,86,f,2651.045966415,1.0,0.0,0.0,0.0,0.0
599,86,f,24.076098584999997,1.0,1.0,0.0,0.0,0.0
600,86,f,175.229051085,1.0,0.0,0.0,0.0,1.0
601,86,f,1.591383915,1.0,1.0,0.0,0.0,1.0
602,86,f,26.778242085,1.0,0.0,1.0,0.0,0.0
603,86,f,1.769990415,1.0,0.0,1.0,0.0,1.0
604,87,f,7659.279703290599,0.0,0.0,0.0,0.0,0.0
605,87,f,69.55955330939999,0.0,1.0,0.0,0.0,0.0
606,87,f,506.2636904094,0.0,0.0,0.0,0.0,1.0
607,87,f,4.597752990599999,0.0,1.0,0.0,0.0,1.0
608,87,f,77.36646164940001,0.0,0.0,1.0,0.0,0.0
609,87,f,5.113774650600001,0.0,0.0,1.0,0.0,1.0
610,87,f,2287.8367944894,1.0,0.0,0.0,0.0,0.0
611,87,f,20.777528910599994,1.0,1.0,0.0,0.0,0.0
612,87,f,151.2216218106,1.0,0.0,0.0,0.0,1.0
613,87,f,1.3733547893999998,1.0,1.0,0.0,0.0,1.0
614,87,f,23.109462570599998,1.0,0.0,1.0,0.0,0.0
615,87,f,1.5274911294,1.0,0.0,1.0,0.0,1.0
616,88,f,6527.642208040799,0.0,0.0,0.0,0.0,0.0
617,88,f,59.28232075919999,0.0,1.0,0.0,0.0,0.0
618,88,f,431.4646235592,0.0,0.0,0.0,0.0,1.0
619,88,f,3.9184476407999997,0.0,1.0,0.0,0.0,1.0
620,88,f,65.9357798792,0.0,0.0,1.0,0.0,0.0
621,88,f,4.3582285208,0.0,0.0,1.0,0.0,1.0
622,88,f,1949.8152049992,1.0,0.0,0.0,0.0,0.0
623,88,f,17.707706200799997,1.0,1.0,0.0,0.0,0.0
624,88,f,128.87904340080001,1.0,0.0,0.0,0.0,1.0
625,88,f,1.1704453992,1.0,1.0,0.0,0.0,1.0
626,88,f,19.695103080800003,1.0,0.0,1.0,0.0,0.0
627,88,f,1.3018085192000002,1.0,0.0,1.0,0.0,1.0
628,89,f,5516.467063569,0.0,0.0,0.0,0.0,0.0
629,89,f,50.099095430999995,0.0,1.0,0.0,0.0,0.0
630,89,f,364.62788693100003,0.0,0.0,0.0,0.0,1.0
631,89,f,3.311454069,0.0,1.0,0.0,0.0,1.0
632,89,f,55.721889530999995,0.0,0.0,1.0,0.0,0.0
633,89,f,3.6831099689999998,0.0,0.0,1.0,0.0,1.0
634,89,f,1647.775876131,1.0,0.0,0.0,0.0,0.0
635,89,f,14.964664868999998,1.0,1.0,0.0,0.0,0.0
636,89,f,108.914823369,1.0,0.0,0.0,0.0,1.0
637,89,f,16.644200769,1.0,0.0,1.0,0.0,0.0
638,89,f,1.1001497310000004,1.0,0.0,1.0,0.0,1.0
639,90,f,4626.4628719386,0.0,0.0,0.0,0.0,0.0
640,90,f,42.01631266139999,0.0,1.0,0.0,0.0,0.0
641,90,f,305.8003177614,0.0,0.0,0.0,0.0,1.0
642,90,f,2.7771976385999997,0.0,1.0,0.0,0.0,1.0
643,90,f,46.731948201399995,0.0,0.0,1.0,0.0,0.0
644,90,f,3.0888920986,0.0,0.0,1.0,0.0,1.0
645,90,f,1381.9304682414,1.0,0.0,0.0,0.0,0.0
646,90,f,12.5503271586,1.0,1.0,0.0,0.0,0.0
647,90,f,91.3429520586,1.0,0.0,0.0,0.0,1.0
648,90,f,13.9588936186,1.0,0.0,1.0,0.0,0.0
649,91,f,3834.2457650574,0.0,0.0,0.0,0.0,0.0
650,91,f,34.8216063426,0.0,1.0,0.0,0.0,0.0
651,91,f,253.4362872426,0.0,0.0,0.0,0.0,1.0
652,91,f,2.3016413574,0.0,1.0,0.0,0.0,1.0
653,91,f,38.7297552026,0.0,0.0,1.0,0.0,0.0
654,91,f,2.5599624974,0.0,0.0,1.0,0.0,1.0
655,91,f,1145.2941895625997,1.0,0.0,0.0,0.0,0.0
656,91,f,10.401259037399997,1.0,1.0,0.0,0.0,0.0
657,91,f,75.70174813739999,1.0,0.0,0.0,0.0,1.0
658,91,f,11.568628177399999,1.0,0.0,1.0,0.0,0.0
659,92,f,3136.2727326084,0.0,0.0,0.0,0.0,0.0
660,92,f,28.482799791599998,0.0,1.0,0.0,0.0,0.0
661,92,f,207.3016091916,0.0,0.0,0.0,0.0,1.0
662,92,f,1.8826584083999998,0.0,1.0,0.0,0.0,1.0
663,92,f,31.679522551599998,0.0,0.0,1.0,0.0,0.0
664,92,f,2.0939556483999997,0.0,0.0,1.0,0.0,1.0
665,92,f,936.8087383115999,1.0,0.0,0.0,0.0,0.0
666,92,f,8.5078492884,1.0,1.0,0.0,0.0,0.0
667,92,f,61.921259888399995,1.0,0.0,0.0,0.0,1.0
668,92,f,9.4627145284,1.0,0.0,1.0,0.0,0.0
669,93,f,2533.9609787184,0.0,0.0,0.0,0.0,0.0
670,93,f,23.0127636816,0.0,1.0,0.0,0.0,0.0
671,93,f,167.4899580816,0.0,0.0,0.0,0.0,1.0
672,93,f,1.5210995184,0.0,1.0,0.0,0.0,1.0
673,93,f,25.595565441599998,0.0,0.0,1.0,0.0,0.0
674,93,f,1.6918177584,0.0,0.0,1.0,0.0,1.0
675,93,f,756.8974352016,1.0,0.0,0.0,0.0,0.0
676,93,f,6.8739423984,1.0,1.0,0.0,0.0,0.0
677,93,f,50.0294679984,1.0,0.0,0.0,0.0,1.0
678,93,f,7.645428638399999,1.0,0.0,1.0,0.0,0.0
679,94,f,2038.6481364018,0.0,0.0,0.0,0.0,0.0
680,94,f,18.514463398199997,0.0,1.0,0.0,0.0,0.0
681,94,f,134.7507296982,0.0,0.0,0.0,0.0,1.0
682,94,f,1.2237705017999998,0.0,1.0,0.0,0.0,1.0
683,94,f,20.5924054182,0.0,0.0,1.0,0.0,0.0
684,94,f,1.3611184818,0.0,0.0,1.0,0.0,1.0
685,94,f,608.9468459381999,1.0,0.0,0.0,0.0,0.0
686,94,f,5.530294261799999,1.0,1.0,0.0,0.0,0.0
687,94,f,40.2502179618,1.0,0.0,0.0,0.0,1.0
688,94,f,6.1509782418,1.0,0.0,1.0,0.0,0.0
689,95,f,1640.413776771,0.0,0.0,0.0,0.0,0.0
690,95,f,14.897804228999998,0.0,1.0,0.0,0.0,0.0
691,95,f,108.428202729,0.0,0.0,0.0,0.0,1.0
692,95,f,16.569836129,0.0,0.0,1.0,0.0,0.0
693,95,f,1.095234371,0.0,0.0,1.0,0.0,1.0
694,95,f,489.99372552899996,1.0,0.0,0.0,0.0,0.0
695,95,f,4.449993471,1.0,1.0,0.0,0.0,0.0
696,95,f,32.387644971,1.0,0.0,0.0,0.0,1.0
697,95,f,4.949431571,1.0,0.0,1.0,0.0,0.0
698,96,f,1322.2514503043997,0.0,0.0,0.0,0.0,0.0
699,96,f,12.008338095599996,0.0,1.0,0.0,0.0,0.0
700,96,f,87.39828349559998,0.0,0.0,0.0,0.0,1.0
701,96,f,13.3560752556,0.0,0.0,1.0,0.0,0.0
702,96,f,394.95822541559994,1.0,0.0,0.0,0.0,0.0
703,96,f,3.586906184399999,1.0,1.0,0.0,0.0,0.0
704,96,f,26.1059807844,1.0,0.0,0.0,0.0,1.0
705,96,f,3.9894770244,1.0,0.0,1.0,0.0,0.0
706,97,f,1068.5719116072,0.0,0.0,0.0,0.0,0.0
707,97,f,9.7044875928,0.0,1.0,0.0,0.0,0.0
708,97,f,70.6305527928,0.0,0.0,0.0,0.0,1.0
709,97,f,10.7936556728,0.0,0.0,1.0,0.0,0.0
710,97,f,319.1838177528,1.0,0.0,0.0,0.0,0.0
711,97,f,2.8987430472,1.0,1.0,0.0,0.0,0.0
712,97,f,21.097437847200002,1.0,0.0,0.0,0.0,1.0
713,97,f,3.2240789672,1.0,0.0,1.0,0.0,0.0
714,98,f,863.7859152845999,0.0,0.0,0.0,0.0,0.0
715,98,f,7.844675315399998,0.0,1.0,0.0,0.0,0.0
716,98,f,57.0945914154,0.0,0.0,0.0,0.0,1.0
717,98,f,8.725110255399999,0.0,0.0,1.0,0.0,0.0
718,98,f,258.01397469539995,1.0,0.0,0.0,0.0,0.0
719,98,f,2.3432147046,1.0,1.0,0.0,0.0,0.0
720,98,f,17.0542286046,1.0,0.0,0.0,0.0,1.0
721,98,f,2.6062017645999997,1.0,0.0,1.0,0.0,0.0
722,99,f,692.3042159417998,0.0,0.0,0.0,0.0,0.0
723,99,f,6.287323858199998,0.0,1.0,0.0,0.0,0.0
724,99,f,45.759980158199994,0.0,0.0,0.0,0.0,1.0
725,99,f,6.9929718782,0.0,0.0,1.0,0.0,0.0
726,99,f,206.7921683982,1.0,0.0,0.0,0.0,0.0
727,99,f,1.8780318018,1.0,1.0,0.0,0.0,0.0
728,99,f,13.668565501800002,1.0,0.0,0.0,0.0,1.0
729,99,f,2.0888097817999998,1.0,0.0,1.0,0.0,0.0
730,100,f,1991.8804002174004,0.0,0.0,0.0,0.0,0.0
731,100,f,18.0897311826,0.0,1.0,0.0,0.0,0.0
732,100,f,131.65947208260002,0.0,0.0,0.0,0.0,1.0
733,100,f,1.1956965174,0.0,1.0,0.0,0.0,1.0
734,100,f,20.1200040426,0.0,0.0,1.0,0.0,0.0
735,100,f,1.3298936574000002,0.0,0.0,1.0,0.0,1.0
736,100,f,594.9772624026,1.0,0.0,0.0,0.0,0.0
737,100,f,5.403426197399999,1.0,1.0,0.0,0.0,0.0
738,100,f,39.3268552974,1.0,0.0,0.0,0.0,1.0
739,100,f,6.009871337399999,1.0,0.0,1.0,0.0,0.0
740,18,f,394426.70415817166,0.0,0.0,0.0,0.0,0.0
741,18,f,3582.0790488633147,0.0,1.0,0.0,0.0,0.0
742,18,f,26070.848249260816,0.0,0.0,0.0,0.0,1.0
743,18,f,236.768551204185,0.0,1.0,0.0,0.0,1.0
744,18,f,3984.108122809815,0.0,0.0,1.0,0.0,0.0
745,18,f,36.182616655185,0.0,1.0,1.0,0.0,0.0
746,18,f,263.341901507685,0.0,0.0,1.0,0.0,1.0
747,18,f,2.3916015273149998,0.0,1.0,1.0,0.0,1.0
748,18,f,18585.551504835315,0.0,0.0,0.0,1.0,0.0
749,18,f,168.78906512968499,0.0,1.0,0.0,1.0,0.0
750,18,f,1228.469289232185,0.0,0.0,0.0,1.0,1.0
751,18,f,11.156633302814999,0.0,1.0,0.0,1.0,1.0
752,18,f,187.73284348318495,0.0,0.0,1.0,1.0,0.0
753,18,f,1.7049400518149995,0.0,1.0,1.0,1.0,0.0
754,18,f,12.408780699314999,0.0,0.0,1.0,1.0,1.0
755,18,f,117815.76877451879,1.0,0.0,0.0,0.0,0.0
756,18,f,1069.9716639461847,1.0,1.0,0.0,0.0,0.0
757,18,f,7787.396230298683,1.0,0.0,0.0,0.0,1.0
758,18,f,70.72307373631497,1.0,1.0,0.0,0.0,1.0
759,18,f,1190.0582704496849,1.0,0.0,1.0,0.0,0.0
760,18,f,10.807794585314998,1.0,1.0,1.0,0.0,0.0
761,18,f,78.660567982815,1.0,0.0,1.0,0.0,1.0
762,18,f,5551.528371574183,1.0,0.0,0.0,1.0,0.0
763,18,f,50.41751296081498,1.0,1.0,0.0,1.0,0.0
764,18,f,366.94537210831487,1.0,0.0,0.0,1.0,1.0
765,18,f,3.3325008566849985,1.0,1.0,0.0,1.0,1.0
766,18,f,56.07604415731498,1.0,0.0,1.0,1.0,0.0
767,18,f,3.706518910184999,1.0,0.0,1.0,1.0,1.0
768,19,f,384079.732258508,0.0,0.0,0.0,0.0,0.0
769,19,f,3488.110585596944,0.0,1.0,0.0,0.0,0.0
770,19,f,25386.93326228944,0.0,0.0,0.0,0.0,1.0
771,19,f,230.55741610555495,0.0,1.0,0.0,0.0,1.0
772,19,f,3879.5932551364444,0.0,0.0,1.0,0.0,0.0
773,19,f,35.23344025855499,0.0,1.0,1.0,0.0,0.0
774,19,f,256.433669316055,0.0,0.0,1.0,0.0,1.0
775,19,f,2.3288627889449995,0.0,1.0,1.0,0.0,1.0
776,19,f,18097.997855112935,0.0,0.0,0.0,1.0,0.0
777,19,f,164.36123178205492,0.0,1.0,0.0,1.0,0.0
778,19,f,1196.2429285895546,0.0,0.0,0.0,1.0,1.0
779,19,f,10.863962015444995,0.0,1.0,0.0,1.0,1.0
780,19,f,182.80805914255492,0.0,0.0,1.0,1.0,0.0
781,19,f,1.6602144624449993,0.0,1.0,1.0,1.0,0.0
782,19,f,12.083261904944996,0.0,0.0,1.0,1.0,1.0
783,19,f,114725.11483046344,1.0,0.0,0.0,0.0,0.0
784,19,f,1041.903161931555,1.0,1.0,0.0,0.0,0.0
785,19,f,7583.109935489056,1.0,0.0,0.0,0.0,1.0
786,19,f,68.867799615945,1.0,1.0,0.0,0.0,1.0
787,19,f,1158.8395437420547,1.0,0.0,1.0,0.0,0.0
788,19,f,10.524274362944997,1.0,1.0,1.0,0.0,0.0
789,19,f,76.597070055445,1.0,0.0,1.0,0.0,1.0
790,19,f,5405.895463215555,1.0,0.0,0.0,1.0,0.0
791,19,f,49.09491338944499,1.0,1.0,0.0,1.0,0.0
792,19,f,357.31931633194495,1.0,0.0,0.0,1.0,1.0
793,19,f,3.2450795630549996,1.0,1.0,0.0,1.0,1.0
794,19,f,54.605004678944994,1.0,0.0,1.0,1.0,0.0
795,19,f,3.6092860235549997,1.0,0.0,1.0,1.0,1.0
796,20,f,371289.1426001992,0.0,0.0,0.0,0.0,0.0
797,20,f,3371.949831888792,0.0,1.0,0.0,0.0,0.0
798,20,f,24541.49983071679,0.0,0.0,0.0,0.0,1.0
799,20,f,222.879413195208,0.0,1.0,0.0,0.0,1.0
800,20,f,3750.395379799992,0.0,0.0,1.0,0.0,0.0
801,20,f,34.060099312008,0.0,1.0,1.0,0.0,0.0
802,20,f,247.893937684008,0.0,0.0,1.0,0.0,1.0
803,20,f,2.251307203992,0.0,1.0,1.0,0.0,1.0
804,20,f,17495.299913098388,0.0,0.0,0.0,1.0,0.0
805,20,f,158.88768841360795,0.0,1.0,0.0,1.0,0.0
806,20,f,1156.4057511856076,0.0,0.0,0.0,1.0,1.0
807,20,f,10.502171302391996,0.0,1.0,0.0,1.0,1.0
808,20,f,176.72020114240797,0.0,0.0,1.0,1.0,0.0
809,20,f,1.6049261455919996,0.0,1.0,1.0,1.0,0.0
810,20,f,11.680866173591998,0.0,0.0,1.0,1.0,1.0
811,20,f,110904.54908837118,1.0,0.0,0.0,0.0,0.0
812,20,f,1007.2057939408078,1.0,1.0,0.0,0.0,0.0
813,20,f,7330.577871512808,1.0,0.0,0.0,0.0,1.0
814,20,f,66.57437017519199,1.0,1.0,0.0,0.0,1.0
815,20,f,1120.247970589608,1.0,0.0,1.0,0.0,0.0
816,20,f,10.173795898392,1.0,1.0,1.0,0.0,0.0
817,20,f,74.046241126392,1.0,0.0,1.0,0.0,1.0
818,20,f,5225.868805211207,1.0,0.0,0.0,1.0,0.0
819,20,f,47.45995887679199,1.0,1.0,0.0,1.0,0.0
820,20,f,345.41989970479193,1.0,0.0,0.0,1.0,1.0
821,20,f,3.137012207207999,1.0,1.0,0.0,1.0,1.0
822,20,f,52.78655358799198,1.0,0.0,1.0,1.0,0.0
823,20,f,3.489089896007999,1.0,0.0,1.0,1.0,1.0
824,21,f,357786.6487928748,0.0,0.0,0.0,0.0,0.0
825,21,f,3249.323752912082,0.0,1.0,0.0,0.0,0.0
826,21,f,23649.010901021582,0.0,0.0,0.0,0.0,1.0
827,21,f,214.77406469141698,0.0,1.0,0.0,0.0,1.0
828,21,f,3614.0065534633823,0.0,0.0,1.0,0.0,0.0
829,21,f,32.821452049616994,0.0,1.0,1.0,0.0,0.0
830,21,f,238.87889799011697,0.0,0.0,1.0,0.0,1.0
831,21,f,2.1694349968829996,0.0,1.0,1.0,0.0,1.0
