,Age,Sex,N,Und,Alc,Smk,HIV,Dia
413,56,f,31567.73,1.0,0.0,0.0,0.0,0.0
414,57,f,29767.52,1.0,0.0,0.0,0.0,0.0
415,58,f,28087.600000000002,1.0,0.0,0.0,0.0,0.0
416,59,f,26363.98,1.0,0.0,0.0,0.0,0.0
417,60,f,24615.29,1.0,0.0,0.0,0.0,0.0
418,61,f,23001.61,1.0,0.0,0.0,0.0,0.0
419,62,f,21540.420000000002,1.0,0.0,0.0,0.0,0.0
420,63,f,20105.45,1.0,0.0,0.0,0.0,0.0
421,64,f,18641.27,1.0,0.0,0.0,0.0,0.0
422,65,f,17150.41,1.0,0.0,0.0,0.0,0.0
423,66,f,15731.54,1.0,0.0,0.0,0.0,0.0
424,67,f,14434.800000000001,1.0,0.0,0.0,0.0,0.0
425,68,f,13214.19,1.0,0.0,0.0,0.0,0.0
426,69,f,12095.470000000001,1.0,0.0,0.0,0.0,0.0
427,70,f,11077.720000000001,1.0,0.0,0.0,0.0,0.0
428,71,f,10725.59,1.0,0.0,0.0,0.0,0.0
429,72,f,10337.35,1.0,0.0,0.0,0.0,0.0
430,73,f,9363.300000000001,1.0,0.0,0.0,0.0,0.0
431,74,f,8567.04,1.0,0.0,0.0,0.0,0.0
432,75,f,7945.35,1.0,0.0,0.0,0.0,0.0
433,76,f,7299.97,1.0,0.0,0.0,0.0,0.0
434,77,f,6662.18,1.0,0.0,0.0,0.0,0.0
435,78,f,6157.79,1.0,0.0,0.0,0.0,0.0
436,79,f,5780.59,1.0,0.0,0.0,0.0,0.0
437,80,f,5404.08,1.0,0.0,0.0,0.0,0.0
438,81,f,4981.110000000001,1.0,0.0,0.0,0.0,0.0
439,82,f,4543.650000000001,1.0,0.0,0.0,0.0,0.0
440,83,f,4118.84,1.0,0.0,0.0,0.0,0.0
441,84,f,3712.6600000000003,1.0,0.0,0.0,0.0,0.0
442,85,f,3297.28,1.0,0.0,0.0,0.0,0.0
443,86,f,2880.75,1.0,0.0,0.0,0.0,0.0
444,87,f,2486.07,1.0,0.0,0.0,0.0,0.0
445,88,f,2118.76,1.0,0.0,0.0,0.0,0.0
446,89,f,1790.5500000000002,1.0,0.0,0.0,0.0,0.0
447,90,f,1501.67,1.0,0.0,0.0,0.0,0.0
448,91,f,1244.53,1.0,0.0,0.0,0.0,0.0
449,92,f,1017.98,1.0,0.0,0.0,0.0,0.0
450,93,f,822.48,1.0,0.0,0.0,0.0,0.0
451,94,f,661.71,1.0,0.0,0.0,0.0,0.0
452,95,f,532.45,1.0,0.0,0.0,0.0,0.0
453,96,f,429.18,1.0,0.0,0.0,0.0,0.0
454,97,f,346.84000000000003,1.0,0.0,0.0,0.0,0.0
455,98,f,280.37,1.0,0.0,0.0,0.0,0.0
456,99,f,224.71,1.0,0.0,0.0,0.0,0.0
457,100,f,646.53,1.0,0.0,0.0,0.0,0.0
458,18,f,26228.474999999984,0.0,0.0,0.0,1.0,0.0
459,19,f,25540.42499999998,0.0,0.0,0.0,1.0,0.0
460,20,f,24689.879999999983,0.0,0.0,0.0,1.0,0.0
461,21,f,23791.994999999984,0.0,0.0,0.0,1.0,0.0
462,22,f,23045.984999999986,0.0,0.0,0.0,1.0,0.0
463,23,f,22290.254999999986,0.0,0.0,0.0,1.0,0.0
464,24,f,21538.034999999985,0.0,0.0,0.0,1.0,0.0
465,25,f,20912.534999999985,0.0,0.0,0.0,1.0,0.0
466,26,f,20299.319999999985,0.0,0.0,0.0,1.0,0.0
467,27,f,19751.984999999986,0.0,0.0,0.0,1.0,0.0
468,28,f,19311.659999999985,0.0,0.0,0.0,1.0,0.0
469,29,f,18932.219999999987,0.0,0.0,0.0,1.0,0.0
470,30,f,18590.98499999999,0.0,0.0,0.0,1.0,0.0
471,31,f,18249.20999999999,0.0,0.0,0.0,1.0,0.0
472,32,f,17845.649999999987,0.0,0.0,0.0,1.0,0.0
473,33,f,17369.864999999987,0.0,0.0,0.0,1.0,0.0
474,34,f,16798.544999999987,0.0,0.0,0.0,1.0,0.0
475,35,f,16119.62999999999,0.0,0.0,0.0,1.0,0.0
476,36,f,15443.594999999988,0.0,0.0,0.0,1.0,0.0
477,37,f,14768.999999999989,0.0,0.0,0.0,1.0,0.0
478,38,f,14133.59999999999,0.0,0.0,0.0,1.0,0.0
479,39,f,13562.50499999999,0.0,0.0,0.0,1.0,0.0
480,40,f,12938.57999999999,0.0,0.0,0.0,1.0,0.0
481,41,f,12336.61499999999,0.0,0.0,0.0,1.0,0.0
482,42,f,11796.929999999993,0.0,0.0,0.0,1.0,0.0
483,43,f,11261.879999999992,0.0,0.0,0.0,1.0,0.0
484,44,f,10769.939999999993,0.0,0.0,0.0,1.0,0.0
485,45,f,10304.189999999993,0.0,0.0,0.0,1.0,0.0
486,46,f,9853.334999999994,0.0,0.0,0.0,1.0,0.0
487,47,f,9443.069999999994,0.0,0.0,0.0,1.0,0.0
488,48,f,9067.139999999994,0.0,0.0,0.0,1.0,0.0
489,49,f,8709.479999999994,0.0,0.0,0.0,1.0,0.0
490,18,f,134056.65,1.0,0.0,0.0,0.0,0.0
491,19,f,130539.95000000001,1.0,0.0,0.0,0.0,0.0
492,20,f,126192.72,1.0,0.0,0.0,0.0,0.0
493,21,f,121603.53,1.0,0.0,0.0,0.0,0.0
494,22,f,117790.59000000003,1.0,0.0,0.0,0.0,0.0
495,23,f,113927.97,1.0,0.0,0.0,0.0,0.0
496,24,f,110083.29000000001,1.0,0.0,0.0,0.0,0.0
497,25,f,106886.29000000001,1.0,0.0,0.0,0.0,0.0
498,26,f,103752.08,1.0,0.0,0.0,0.0,0.0
499,27,f,100954.59000000001,1.0,0.0,0.0,0.0,0.0
500,28,f,98704.04000000001,1.0,0.0,0.0,0.0,0.0
501,29,f,96764.68000000001,1.0,0.0,0.0,0.0,0.0
502,30,f,95020.59000000001,1.0,0.0,0.0,0.0,0.0
503,31,f,93273.74,1.0,0.0,0.0,0.0,0.0
504,32,f,91211.1,1.0,0.0,0.0,0.0,0.0
505,33,f,88779.31,1.0,0.0,0.0,0.0,0.0
506,34,f,85859.23000000001,1.0,0.0,0.0,0.0,0.0
507,35,f,82389.22,1.0,0.0,0.0,0.0,0.0
508,36,f,78933.93000000001,1.0,0.0,0.0,0.0,0.0
509,37,f,75486.0,1.0,0.0,0.0,0.0,0.0
510,38,f,72238.40000000001,1.0,0.0,0.0,0.0,0.0
511,39,f,69319.47,1.0,0.0,0.0,0.0,0.0
512,40,f,66130.52,1.0,0.0,0.0,0.0,0.0
513,41,f,63053.810000000005,1.0,0.0,0.0,0.0,0.0
514,42,f,60295.420000000006,1.0,0.0,0.0,0.0,0.0
515,43,f,57560.72,1.0,0.0,0.0,0.0,0.0
516,44,f,55046.36,1.0,0.0,0.0,0.0,0.0
517,45,f,52665.86,1.0,0.0,0.0,0.0,0.0
518,46,f,50361.490000000005,1.0,0.0,0.0,0.0,0.0
519,47,f,48264.58,1.0,0.0,0.0,0.0,0.0
520,48,f,46343.16,1.0,0.0,0.0,0.0,0.0
521,49,f,44515.12,1.0,0.0,0.0,0.0,0.0
522,15,m,285639.84283096966,0.0,0.0,0.0,0.0,0.0
523,15,m,49513.48493594907,0.0,1.0,0.0,0.0,0.0
524,16,m,276038.1488604343,0.0,0.0,0.0,0.0,0.0
525,16,m,47849.10462731326,0.0,1.0,0.0,0.0,0.0
526,17,m,266617.8731091533,0.0,0.0,0.0,0.0,0.0
527,17,m,46216.171781248246,0.0,1.0,0.0,0.0,0.0
528,50,m,77360.76718330977,0.0,0.0,0.0,0.0,0.0
529,50,m,13409.898082148684,0.0,1.0,0.0,0.0,0.0
530,51,m,73262.59722259638,0.0,0.0,0.0,0.0,0.0
531,51,m,12699.511622740014,0.0,1.0,0.0,0.0,0.0
532,52,m,69397.32129262769,0.0,0.0,0.0,0.0,0.0
533,52,m,12029.495564633427,0.0,1.0,0.0,0.0,0.0
534,53,m,65614.49324945548,0.0,0.0,0.0,0.0,0.0
535,53,m,11373.7712179367,0.0,1.0,0.0,0.0,0.0
536,54,m,62045.8597163112,0.0,0.0,0.0,0.0,0.0
537,54,m,10755.175853459403,0.0,1.0,0.0,0.0,0.0
538,55,m,58527.79988692352,0.0,0.0,0.0,0.0,0.0
539,55,m,10145.34705422836,0.0,1.0,0.0,0.0,0.0
540,56,m,54822.74485036859,0.0,0.0,0.0,0.0,0.0
541,56,m,9503.10406417083,0.0,1.0,0.0,0.0,0.0
542,57,m,51217.13726489806,0.0,0.0,0.0,0.0,0.0
543,57,m,8878.099530143749,0.0,1.0,0.0,0.0,0.0
544,58,m,47856.32340517376,0.0,0.0,0.0,0.0,0.0
545,58,m,8295.52811865316,0.0,1.0,0.0,0.0,0.0
546,59,m,44470.435188124764,0.0,0.0,0.0,0.0,0.0
547,59,m,7708.610258847201,0.0,1.0,0.0,0.0,0.0
548,60,m,41071.37230875262,0.0,0.0,0.0,0.0,0.0
549,60,m,7119.408671960287,0.0,1.0,0.0,0.0,0.0
550,61,m,37938.77759959383,0.0,0.0,0.0,0.0,0.0
551,61,m,6576.397307001116,0.0,1.0,0.0,0.0,0.0
552,62,m,35112.17504761782,0.0,0.0,0.0,0.0,0.0
553,62,m,6086.427345212561,0.0,1.0,0.0,0.0,0.0
554,63,m,32379.920077439823,0.0,0.0,0.0,0.0,0.0
555,63,m,5612.811816068275,0.0,1.0,0.0,0.0,0.0
556,64,m,29653.614954762616,0.0,0.0,0.0,0.0,0.0
557,64,m,5140.227647541198,0.0,1.0,0.0,0.0,0.0
558,65,m,26935.809614229373,0.0,0.0,0.0,0.0,0.0
559,65,m,4669.1168513244165,0.0,1.0,0.0,0.0,0.0
560,66,m,24383.75002550348,0.0,0.0,0.0,0.0,0.0
561,66,m,4226.736815158385,0.0,1.0,0.0,0.0,0.0
562,67,m,22073.93422788062,0.0,0.0,0.0,0.0,0.0
563,67,m,3826.3478898357557,0.0,1.0,0.0,0.0,0.0
564,68,m,19933.689084029895,0.0,0.0,0.0,0.0,0.0
565,68,m,3455.3527421035096,0.0,1.0,0.0,0.0,0.0
566,69,m,17999.98864627755,0.0,0.0,0.0,0.0,0.0
567,69,m,3120.160541511429,0.0,1.0,0.0,0.0,0.0
568,70,m,16265.608099801215,0.0,0.0,0.0,0.0,0.0
569,70,m,2819.5189215957625,0.0,1.0,0.0,0.0,0.0
570,71,m,16679.972479319575,0.0,0.0,0.0,0.0,0.0
571,71,m,2891.345821722637,0.0,1.0,0.0,0.0,0.0
572,72,m,16790.469647191137,0.0,0.0,0.0,0.0,0.0
573,72,m,2910.4996617564702,0.0,1.0,0.0,0.0,0.0
574,73,m,14827.869950149303,0.0,0.0,0.0,0.0,0.0
575,73,m,2570.297995309386,0.0,1.0,0.0,0.0,0.0
576,74,m,13019.541299020462,0.0,0.0,0.0,0.0,0.0
577,74,m,2256.8380362941543,0.0,1.0,0.0,0.0,0.0
578,75,m,11412.232495596427,0.0,0.0,0.0,0.0,0.0
579,75,m,1978.2233324173965,0.0,1.0,0.0,0.0,0.0
580,76,m,9886.946589861662,0.0,0.0,0.0,0.0,0.0
581,76,m,1713.8266713349828,0.0,1.0,0.0,0.0,0.0
582,77,m,8497.657198430361,0.0,0.0,0.0,0.0,0.0
583,77,m,1473.003967217288,0.0,1.0,0.0,0.0,0.0
584,78,m,7369.3111188188295,0.0,0.0,0.0,0.0,0.0
585,78,m,1277.4137930256452,0.0,1.0,0.0,0.0,0.0
586,79,m,6456.009527449644,0.0,0.0,0.0,0.0,0.0
587,79,m,1119.0999382844623,0.0,1.0,0.0,0.0,0.0
588,80,m,5645.555300022453,0.0,0.0,0.0,0.0,0.0
589,80,m,978.6138884978473,0.0,1.0,0.0,0.0,0.0
590,81,m,4915.4240138557425,0.0,0.0,0.0,0.0,0.0
591,81,m,852.0512070435185,0.0,1.0,0.0,0.0,0.0
592,82,m,4286.440135202232,0.0,0.0,0.0,0.0,0.0
593,82,m,743.0216560816988,0.0,1.0,0.0,0.0,0.0
594,83,m,3770.5033590634744,0.0,0.0,0.0,0.0,0.0
595,83,m,653.5879568468006,0.0,1.0,0.0,0.0,0.0
596,84,m,3341.264360793174,0.0,0.0,0.0,0.0,0.0
597,84,m,579.1826551769102,0.0,1.0,0.0,0.0,0.0
598,85,m,2934.1247960971855,0.0,0.0,0.0,0.0,0.0
599,85,m,508.6081215137863,0.0,1.0,0.0,0.0,0.0
600,86,m,2538.8849264027504,0.0,0.0,0.0,0.0,0.0
601,86,m,440.0963090850753,0.0,1.0,0.0,0.0,0.0
602,87,m,2169.99438135461,0.0,0.0,0.0,0.0,0.0
603,87,m,376.15195081827824,0.0,1.0,0.0,0.0,0.0
604,88,m,1837.2279104183274,0.0,0.0,0.0,0.0,0.0
605,88,m,318.4694248702344,0.0,1.0,0.0,0.0,0.0
606,89,m,1549.0852957378681,0.0,0.0,0.0,0.0,0.0
607,89,m,268.52210355123856,0.0,1.0,0.0,0.0,0.0
608,90,m,1293.2418532044808,0.0,0.0,0.0,0.0,0.0
609,90,m,224.17359701136323,0.0,1.0,0.0,0.0,0.0
610,91,m,1061.6227897813978,0.0,0.0,0.0,0.0,0.0
611,91,m,184.02420155582826,0.0,1.0,0.0,0.0,0.0
612,92,m,858.9029856478002,0.0,0.0,0.0,0.0,0.0
613,92,m,148.8842719552958,0.0,1.0,0.0,0.0,0.0
614,93,m,690.1823100900679,0.0,0.0,0.0,0.0,0.0
615,93,m,119.63783159594277,0.0,1.0,0.0,0.0,0.0
616,94,m,552.9108284650114,0.0,0.0,0.0,0.0,0.0
617,94,m,95.84286878468076,0.0,1.0,0.0,0.0,0.0
618,95,m,439.4387368430605,0.0,0.0,0.0,0.0,0.0
619,95,m,76.17334844224435,0.0,1.0,0.0,0.0,0.0
620,96,m,347.64108968822393,0.0,0.0,0.0,0.0,0.0
621,96,m,60.26092749105985,0.0,1.0,0.0,0.0,0.0
622,97,m,273.2679959285183,0.0,0.0,0.0,0.0,0.0
623,97,m,47.36891977597981,0.0,1.0,0.0,0.0,0.0
624,98,m,213.76952092075382,0.0,0.0,0.0,0.0,0.0
625,98,m,37.05531360391578,0.0,1.0,0.0,0.0,0.0
626,99,m,166.17074091454225,0.0,0.0,0.0,0.0,0.0
627,99,m,28.80442866626455,0.0,1.0,0.0,0.0,0.0
628,100,m,401.6147063024102,0.0,0.0,0.0,0.0,0.0
629,100,m,69.61684166143222,0.0,1.0,0.0,0.0,0.0
630,18,m,230211.4939807033,0.0,0.0,0.0,0.0,0.0
631,18,m,39905.40404421489,0.0,1.0,0.0,0.0,0.0
632,19,m,223026.7633582154,0.0,0.0,0.0,0.0,0.0
633,19,m,38659.98587033668,0.0,1.0,0.0,0.0,0.0
634,20,m,214258.2307973366,0.0,0.0,0.0,0.0,0.0
635,20,m,37140.0277280814,0.0,1.0,0.0,0.0,0.0
636,21,m,205069.13839885077,0.0,0.0,0.0,0.0,0.0
637,21,m,35547.16875036268,0.0,1.0,0.0,0.0,0.0
638,22,m,197379.0156974878,0.0,0.0,0.0,0.0,0.0
639,22,m,34214.14471997608,0.0,1.0,0.0,0.0,0.0
640,23,m,189841.35093915835,0.0,0.0,0.0,0.0,0.0
641,23,m,32907.5481094863,0.0,1.0,0.0,0.0,0.0
642,24,m,182660.62183748494,0.0,0.0,0.0,0.0,0.0
643,24,m,31662.82356867623,0.0,1.0,0.0,0.0,0.0
644,25,m,177016.8768806724,0.0,0.0,0.0,0.0,0.0
645,25,m,30684.52348934578,0.0,1.0,0.0,0.0,0.0
646,26,m,171875.32278608327,0.0,0.0,0.0,0.0,0.0
647,26,m,29793.274360069176,0.0,1.0,0.0,0.0,0.0
648,27,m,167649.71680594,0.0,0.0,0.0,0.0,0.0
649,27,m,29060.79784009402,0.0,1.0,0.0,0.0,0.0
650,28,m,164681.38866572196,0.0,0.0,0.0,0.0,0.0
651,28,m,28546.260830134197,0.0,1.0,0.0,0.0,0.0
652,29,m,162517.76636130575,0.0,0.0,0.0,0.0,0.0
653,29,m,28171.213430181004,0.0,1.0,0.0,0.0,0.0
654,30,m,160836.32731504046,0.0,0.0,0.0,0.0,0.0
655,30,m,27879.748814940896,0.0,1.0,0.0,0.0,0.0
656,31,m,159179.69769782518,0.0,0.0,0.0,0.0,0.0
657,31,m,27592.584724723358,0.0,1.0,0.0,0.0,0.0
658,32,m,157004.87113512837,0.0,0.0,0.0,0.0,0.0
659,32,m,27215.59515217933,0.0,1.0,0.0,0.0,0.0
660,33,m,154144.984208984,0.0,0.0,0.0,0.0,0.0
661,33,m,26719.85559836659,0.0,1.0,0.0,0.0,0.0
662,34,m,150264.70947513464,0.0,0.0,0.0,0.0,0.0
663,34,m,26047.239612173493,0.0,1.0,0.0,0.0,0.0
664,35,m,145187.17971357805,0.0,0.0,0.0,0.0,0.0
665,35,m,25167.088611987434,0.0,1.0,0.0,0.0,0.0
666,36,m,139906.77284672472,0.0,0.0,0.0,0.0,0.0
667,36,m,24251.77041524574,0.0,1.0,0.0,0.0,0.0
668,37,m,134445.49723905473,0.0,0.0,0.0,0.0,0.0
669,37,m,23305.100003823303,0.0,1.0,0.0,0.0,0.0
670,38,m,129087.0607163181,0.0,0.0,0.0,0.0,0.0
671,38,m,22376.255962252526,0.0,1.0,0.0,0.0,0.0
672,39,m,124041.14296919628,0.0,0.0,0.0,0.0,0.0
673,39,m,21501.58466330492,0.0,1.0,0.0,0.0,0.0
674,40,m,118330.57261478106,0.0,0.0,0.0,0.0,0.0
675,40,m,20511.700911736214,0.0,1.0,0.0,0.0,0.0
676,41,m,112686.8276579685,0.0,0.0,0.0,0.0,0.0
677,41,m,19533.400832405758,0.0,1.0,0.0,0.0,0.0
678,42,m,107509.25987604861,0.0,0.0,0.0,0.0,0.0
679,42,m,18635.909005515736,0.0,1.0,0.0,0.0,0.0
680,43,m,102296.47871096089,0.0,0.0,0.0,0.0,0.0
681,43,m,17732.313207625924,0.0,1.0,0.0,0.0,0.0
682,44,m,97418.22468596784,0.0,0.0,0.0,0.0,0.0
683,44,m,16886.705134234147,0.0,1.0,0.0,0.0,0.0
684,45,m,92747.64959124888,0.0,0.0,0.0,0.0,0.0
685,45,m,16077.096617079786,0.0,1.0,0.0,0.0,0.0
686,46,m,88215.92726879408,0.0,0.0,0.0,0.0,0.0
687,46,m,15291.557167390516,0.0,1.0,0.0,0.0,0.0
688,47,m,84091.15961317693,0.0,0.0,0.0,0.0,0.0
689,47,m,14576.560200732943,0.0,1.0,0.0,0.0,0.0
690,48,m,80317.72548507553,0.0,0.0,0.0,0.0,0.0
691,48,m,13922.464217459672,0.0,1.0,0.0,0.0,0.0
692,49,m,76702.75158122947,0.0,0.0,0.0,0.0,0.0
693,49,m,13295.836103685468,0.0,1.0,0.0,0.0,0.0
694,15,m,126012.64723308128,0.0,0.0,1.0,0.0,0.0
695,16,m,121776.77151225244,0.0,0.0,1.0,0.0,0.0
696,17,m,117620.93010959846,0.0,0.0,1.0,0.0,0.0
697,15,m,28624.094999999976,0.0,0.0,0.0,1.0,0.0
698,16,m,27661.904999999977,0.0,0.0,0.0,1.0,0.0
699,17,m,26717.894999999975,0.0,0.0,0.0,1.0,0.0
700,15,m,146300.92999999996,1.0,0.0,0.0,0.0,0.0
701,16,m,141383.06999999998,1.0,0.0,0.0,0.0,0.0
702,17,m,136558.12999999998,1.0,0.0,0.0,0.0,0.0
703,50,m,11093.158047021187,0.0,0.0,0.0,0.0,1.0
704,51,m,10505.50039142911,0.0,0.0,0.0,0.0,1.0
705,52,m,9951.23860799969,0.0,0.0,0.0,0.0,1.0
706,53,m,9408.799450846827,0.0,0.0,0.0,0.0,1.0
707,54,m,8897.074745463995,0.0,0.0,0.0,0.0,1.0
708,55,m,8392.602063415754,0.0,0.0,0.0,0.0,1.0
709,56,m,7861.315177441295,0.0,0.0,0.0,0.0,1.0
710,57,m,7344.28857264578,0.0,0.0,0.0,0.0,1.0
711,58,m,6862.364198444584,0.0,0.0,0.0,0.0,1.0
712,59,m,6376.844283262373,0.0,0.0,0.0,0.0,1.0
713,60,m,5889.435185530817,0.0,0.0,0.0,0.0,1.0
714,61,m,5440.236328394119,0.0,0.0,0.0,0.0,1.0
715,62,m,5034.915259500322,0.0,0.0,0.0,0.0,1.0
716,63,m,4643.123175314751,0.0,0.0,0.0,0.0,1.0
717,64,m,4252.184270345016,0.0,0.0,0.0,0.0,1.0
718,65,m,3862.464192826472,0.0,0.0,0.0,0.0,1.0
719,66,m,3496.511250606167,0.0,0.0,0.0,0.0,1.0
720,67,m,3165.2948907448244,0.0,0.0,0.0,0.0,1.0
721,68,m,2858.394138534756,0.0,0.0,0.0,0.0,1.0
722,69,m,2581.1108933886467,0.0,0.0,0.0,0.0,1.0
723,70,m,2332.409151972982,0.0,0.0,0.0,0.0,1.0
724,71,m,2391.8269902185766,0.0,0.0,0.0,0.0,1.0
725,72,m,2407.6717470840686,0.0,0.0,0.0,0.0,1.0
726,73,m,2126.244488603907,0.0,0.0,0.0,0.0,1.0
727,74,m,1866.9389483628743,0.0,0.0,0.0,0.0,1.0
728,75,m,1636.4586773425256,0.0,0.0,0.0,0.0,1.0
729,76,m,1417.740091226176,0.0,0.0,0.0,0.0,1.0
730,77,m,1218.522744328894,0.0,0.0,0.0,0.0,1.0
731,78,m,1056.723400183197,0.0,0.0,0.0,0.0,1.0
732,79,m,925.7603905526497,0.0,0.0,0.0,0.0,1.0
733,80,m,809.5451930815219,0.0,0.0,0.0,0.0,1.0
734,81,m,704.8479150241556,0.0,0.0,0.0,0.0,1.0
735,82,m,614.6546836359704,0.0,0.0,0.0,0.0,1.0
736,83,m,540.6718573486346,0.0,0.0,0.0,0.0,1.0
737,84,m,479.12107106345417,0.0,0.0,0.0,0.0,1.0
738,85,m,420.7392361513721,0.0,0.0,0.0,0.0,1.0
739,86,m,364.06375967095846,0.0,0.0,0.0,0.0,1.0
740,87,m,311.166648289239,0.0,0.0,0.0,0.0,1.0
741,88,m,263.4495535750842,0.0,0.0,0.0,0.0,1.0
742,89,m,222.1313029796859,0.0,0.0,0.0,0.0,1.0
743,90,m,185.44459669881596,0.0,0.0,0.0,0.0,1.0
744,91,m,152.23154865384237,0.0,0.0,0.0,0.0,1.0
745,92,m,123.1625139429205,0.0,0.0,0.0,0.0,1.0
746,93,m,98.9687890367654,0.0,0.0,0.0,0.0,1.0
747,94,m,79.28472570001956,0.0,0.0,0.0,0.0,1.0
748,95,m,63.01337922661048,0.0,0.0,0.0,0.0,1.0
749,96,m,49.85004275374021,0.0,0.0,0.0,0.0,1.0
750,97,m,39.1853025558129,0.0,0.0,0.0,0.0,1.0
751,98,m,30.65351039747106,0.0,0.0,0.0,0.0,1.0
752,99,m,23.828076670797582,0.0,0.0,0.0,0.0,1.0
753,100,m,57.58959706880745,0.0,0.0,0.0,0.0,1.0
754,18,m,33011.20942760987,0.0,0.0,0.0,0.0,1.0
755,19,m,31980.95397355426,0.0,0.0,0.0,0.0,1.0
756,20,m,30723.589018682596,0.0,0.0,0.0,0.0,1.0
757,21,m,29405.91782698484,0.0,0.0,0.0,0.0,1.0
758,22,m,28303.19160498313,0.0,0.0,0.0,0.0,1.0
759,23,m,27222.327111079172,0.0,0.0,0.0,0.0,1.0
760,24,m,26192.64545566129,0.0,0.0,0.0,0.0,1.0
761,25,m,25383.359856997948,0.0,0.0,0.0,0.0,1.0
762,26,m,24646.085987370512,0.0,0.0,0.0,0.0,1.0
763,27,m,24040.154625920928,0.0,0.0,0.0,0.0,1.0
764,28,m,23614.510796448107,0.0,0.0,0.0,0.0,1.0
765,29,m,23304.25787302406,0.0,0.0,0.0,0.0,1.0
766,30,m,23063.14768544725,0.0,0.0,0.0,0.0,1.0
767,31,m,22825.595049424403,0.0,0.0,0.0,0.0,1.0
768,32,m,22513.735489814695,0.0,0.0,0.0,0.0,1.0
769,33,m,22103.641603424527,0.0,0.0,0.0,0.0,1.0
770,34,m,21547.22906441159,0.0,0.0,0.0,0.0,1.0
771,35,m,20819.13597298794,0.0,0.0,0.0,0.0,1.0
772,36,m,20061.95129063105,0.0,0.0,0.0,0.0,1.0
773,37,m,19278.830909848482,0.0,0.0,0.0,0.0,1.0
774,38,m,18510.457154055734,0.0,0.0,0.0,0.0,1.0
775,39,m,17786.8970718702,0.0,0.0,0.0,0.0,1.0
776,40,m,16968.029035956657,0.0,0.0,0.0,0.0,1.0
777,41,m,16158.743437293313,0.0,0.0,0.0,0.0,1.0
778,42,m,15416.30537992625,0.0,0.0,0.0,0.0,1.0
779,43,m,14668.81789454711,0.0,0.0,0.0,0.0,1.0
780,44,m,13969.299975282729,0.0,0.0,0.0,0.0,1.0
781,45,m,13299.56220531686,0.0,0.0,0.0,0.0,1.0
782,46,m,12649.735248080446,0.0,0.0,0.0,0.0,1.0
783,47,m,12058.263612301816,0.0,0.0,0.0,0.0,1.0
784,48,m,11517.171496916442,0.0,0.0,0.0,0.0,1.0
785,49,m,10998.801807585423,0.0,0.0,0.0,0.0,1.0
786,50,m,38299.27668752036,0.0,0.0,1.0,0.0,0.0
787,51,m,36270.38076323447,0.0,0.0,1.0,0.0,0.0
788,52,m,34356.784534739185,0.0,0.0,1.0,0.0,0.0
789,53,m,32484.006081761003,0.0,0.0,1.0,0.0,0.0
790,54,m,30717.269684765408,0.0,0.0,1.0,0.0,0.0
791,55,m,28975.570995432365,0.0,0.0,1.0,0.0,0.0
792,56,m,27141.29590801929,0.0,0.0,1.0,0.0,0.0
793,57,m,25356.25463231241,0.0,0.0,1.0,0.0,0.0
794,58,m,23692.40427772849,0.0,0.0,1.0,0.0,0.0
795,59,m,22016.140269765656,0.0,0.0,1.0,0.0,0.0
796,60,m,20333.353833756275,0.0,0.0,1.0,0.0,0.0
797,61,m,18782.488765010945,0.0,0.0,1.0,0.0,0.0
798,62,m,17383.11234766931,0.0,0.0,1.0,0.0,0.0
799,63,m,16030.444931177146,0.0,0.0,1.0,0.0,0.0
800,64,m,14680.723127351166,0.0,0.0,1.0,0.0,0.0
801,65,m,13335.209341619733,0.0,0.0,1.0,0.0,0.0
802,66,m,12071.751908731969,0.0,0.0,1.0,0.0,0.0
803,67,m,10928.222991538798,0.0,0.0,1.0,0.0,0.0
804,68,m,9868.64403533184,0.0,0.0,1.0,0.0,0.0
805,69,m,8911.319918822377,0.0,0.0,1.0,0.0,0.0
806,70,m,8052.673826630042,0.0,0.0,1.0,0.0,0.0
807,71,m,8257.814708739212,0.0,0.0,1.0,0.0,0.0
808,72,m,8312.518943968325,0.0,0.0,1.0,0.0,0.0
809,73,m,7340.887565937402,0.0,0.0,1.0,0.0,0.0
810,74,m,6445.631716322508,0.0,0.0,1.0,0.0,0.0
811,75,m,5649.895494643653,0.0,0.0,1.0,0.0,0.0
812,76,m,4894.766647577177,0.0,0.0,1.0,0.0,0.0
813,77,m,4206.966090023455,0.0,0.0,1.0,0.0,0.0
814,78,m,3648.351687972329,0.0,0.0,1.0,0.0,0.0
815,79,m,3196.2001437132435,0.0,0.0,1.0,0.0,0.0
816,80,m,2794.9656183981783,0.0,0.0,1.0,0.0,0.0
817,81,m,2433.496864076583,0.0,0.0,1.0,0.0,0.0
818,82,m,2122.1035250800983,0.0,0.0,1.0,0.0,0.0
819,83,m,1866.67682674109,0.0,0.0,1.0,0.0,0.0
820,84,m,1654.1719129664616,0.0,0.0,1.0,0.0,0.0
821,85,m,1452.607846237656,0.0,0.0,1.0,0.0,0.0
822,86,m,1256.9350048412164,0.0,0.0,1.0,0.0,0.0
823,87,m,1074.3070195378725,0.0,0.0,1.0,0.0,0.0
824,88,m,909.5631111363539,0.0,0.0,1.0,0.0,0.0
825,89,m,766.9112977312075,0.0,0.0,1.0,0.0,0.0
826,90,m,640.24995308534,0.0,0.0,1.0,0.0,0.0
