,Age,Sex,N,Und,Alc,Smk,HIV,Dia
418,69,f,254.34518887800004,1.0,1.0,0.0,0.0,0.0
419,69,f,1490.551953003,1.0,0.0,0.0,0.0,1.0
420,69,f,24.236617122000006,1.0,1.0,0.0,0.0,1.0
421,69,f,1642.001951403,1.0,0.0,1.0,0.0,0.0
422,69,f,26.699218722,1.0,1.0,1.0,0.0,0.0
423,69,f,156.46677959699997,1.0,0.0,1.0,0.0,1.0
424,69,f,2.5441752779999995,1.0,1.0,1.0,0.0,1.0
425,70,f,579888.7475456791,0.0,0.0,0.0,0.0,0.0
426,70,f,9429.085325946002,0.0,1.0,0.0,0.0,0.0
427,70,f,55257.744837321,0.0,0.0,0.0,0.0,1.0
428,70,f,898.4999160540001,0.0,1.0,0.0,0.0,1.0
429,70,f,60872.299466121,0.0,0.0,1.0,0.0,0.0
430,70,f,989.7934872540001,0.0,1.0,1.0,0.0,0.0
431,70,f,5800.5367508790005,0.0,0.0,1.0,0.0,1.0
432,70,f,94.317670746,0.0,1.0,1.0,0.0,1.0
433,70,f,14868.942244761001,1.0,0.0,0.0,0.0,0.0
434,70,f,241.77141861400003,1.0,1.0,0.0,0.0,0.0
435,70,f,1416.865252239,1.0,0.0,0.0,0.0,1.0
436,70,f,23.038459386000003,1.0,1.0,0.0,0.0,1.0
437,70,f,1560.8281914390002,1.0,0.0,1.0,0.0,0.0
438,70,f,25.379320186000005,1.0,1.0,1.0,0.0,0.0
439,70,f,148.73171156100003,1.0,0.0,1.0,0.0,1.0
440,70,f,2.4184018140000005,1.0,1.0,1.0,0.0,1.0
441,71,f,547220.019631428,0.0,0.0,0.0,0.0,0.0
442,71,f,8897.886498071999,0.0,1.0,0.0,0.0,0.0
443,71,f,52144.73352457199,0.0,0.0,0.0,0.0,1.0
444,71,f,847.8818459279998,0.0,1.0,0.0,0.0,1.0
445,71,f,57442.985486171994,0.0,0.0,1.0,0.0,0.0
446,71,f,934.032284328,0.0,1.0,1.0,0.0,0.0
447,71,f,5473.756557827999,0.0,0.0,1.0,0.0,1.0
448,71,f,89.00417167199998,0.0,1.0,1.0,0.0,1.0
449,71,f,14031.282554652002,1.0,0.0,0.0,0.0,0.0
450,71,f,228.15093584800002,1.0,1.0,0.0,0.0,0.0
451,71,f,1337.044449348,1.0,0.0,0.0,0.0,1.0
452,71,f,21.740560151999997,1.0,1.0,0.0,0.0,1.0
453,71,f,1472.8970637480002,1.0,0.0,1.0,0.0,0.0
454,71,f,23.949545752000002,1.0,1.0,1.0,0.0,0.0
455,71,f,140.352732252,1.0,0.0,1.0,0.0,1.0
456,71,f,2.2821582480000004,1.0,1.0,1.0,0.0,1.0
457,72,f,502571.7276143851,0.0,0.0,0.0,0.0,0.0
458,72,f,8171.898009990001,0.0,1.0,0.0,0.0,0.0
459,72,f,47890.18653061499,0.0,0.0,0.0,0.0,1.0
460,72,f,778.7022200099999,0.0,1.0,0.0,0.0,1.0
461,72,f,52756.148202615004,0.0,0.0,1.0,0.0,0.0
462,72,f,857.8235480100001,0.0,1.0,1.0,0.0,0.0
463,72,f,5027.1466523849995,0.0,0.0,1.0,0.0,1.0
464,72,f,81.74222198999999,0.0,1.0,1.0,0.0,1.0
465,72,f,12886.454554215,1.0,0.0,0.0,0.0,0.0
466,72,f,209.53584641000003,1.0,1.0,0.0,0.0,0.0
467,72,f,1227.9535007849997,1.0,0.0,0.0,0.0,1.0
468,72,f,19.966723589999997,1.0,1.0,0.0,0.0,1.0
469,72,f,1352.721748785,1.0,0.0,1.0,0.0,0.0
470,72,f,21.99547559,1.0,1.0,1.0,0.0,0.0
471,72,f,128.901196215,1.0,0.0,1.0,0.0,1.0
472,72,f,2.09595441,1.0,1.0,1.0,0.0,1.0
473,73,f,455819.56032412796,0.0,0.0,0.0,0.0,0.0
474,73,f,7411.700167872,0.0,1.0,0.0,0.0,0.0
475,73,f,43435.16073187199,0.0,0.0,0.0,0.0,1.0
476,73,f,706.2627761279999,0.0,1.0,0.0,0.0,1.0
477,73,f,47848.46213347199,0.0,0.0,1.0,0.0,0.0
478,73,f,778.023774528,0.0,1.0,1.0,0.0,0.0
479,73,f,4559.492010528,0.0,0.0,1.0,0.0,1.0
480,73,f,74.138081472,0.0,1.0,1.0,0.0,1.0
481,73,f,11687.681033952002,1.0,0.0,0.0,0.0,0.0
482,73,f,190.04359404800005,1.0,1.0,0.0,0.0,0.0
483,73,f,1113.7220700479998,1.0,0.0,0.0,0.0,1.0
484,73,f,18.109301952,1.0,1.0,0.0,0.0,1.0
485,73,f,1226.883644448,1.0,0.0,1.0,0.0,0.0
486,73,f,19.949327552000003,1.0,1.0,1.0,0.0,0.0
487,73,f,116.91005155199998,1.0,0.0,1.0,0.0,1.0
488,73,f,1.900976448,1.0,1.0,1.0,0.0,1.0
489,74,f,418886.006121297,0.0,0.0,0.0,0.0,0.0
490,74,f,6811.154571078001,0.0,1.0,0.0,0.0,0.0
491,74,f,39915.753047703,0.0,0.0,0.0,0.0,1.0
492,74,f,649.036634922,0.0,1.0,0.0,0.0,1.0
493,74,f,43971.459206103005,0.0,0.0,1.0,0.0,0.0
494,74,f,714.9830765220001,0.0,1.0,1.0,0.0,0.0
495,74,f,4190.051424897,0.0,0.0,1.0,0.0,1.0
496,74,f,68.130917478,0.0,1.0,1.0,0.0,1.0
497,74,f,10740.666823623002,1.0,0.0,0.0,0.0,0.0
498,74,f,174.64498900200002,1.0,1.0,0.0,0.0,0.0
499,74,f,1023.4808473769999,1.0,0.0,0.0,0.0,1.0
500,74,f,16.641964998,1.0,1.0,0.0,0.0,1.0
501,74,f,1127.473312977,1.0,0.0,1.0,0.0,0.0
502,74,f,18.332899398000002,1.0,1.0,1.0,0.0,0.0
503,74,f,107.43721602299999,1.0,0.0,1.0,0.0,1.0
504,74,f,1.746946602,1.0,1.0,1.0,0.0,1.0
505,75,f,385163.755133157,0.0,0.0,0.0,0.0,0.0
506,75,f,6262.825286718001,0.0,1.0,0.0,0.0,0.0
507,75,f,36702.351255842994,0.0,0.0,0.0,0.0,1.0
508,75,f,596.786199282,0.0,1.0,0.0,0.0,1.0
509,75,f,40431.554406243,0.0,0.0,1.0,0.0,0.0
510,75,f,657.4236488820001,0.0,1.0,1.0,0.0,0.0
511,75,f,3852.733004757,0.0,0.0,1.0,0.0,1.0
512,75,f,62.646065118,0.0,1.0,1.0,0.0,1.0
513,75,f,9875.993721363,1.0,0.0,0.0,0.0,0.0
514,75,f,160.585263762,1.0,1.0,0.0,0.0,0.0
515,75,f,941.0859296369999,1.0,0.0,0.0,0.0,1.0
516,75,f,15.302210238,1.0,1.0,0.0,0.0,1.0
517,75,f,1036.706523237,1.0,0.0,1.0,0.0,0.0
518,75,f,16.857016638,1.0,1.0,1.0,0.0,0.0
519,75,f,98.788025763,1.0,0.0,1.0,0.0,1.0
520,75,f,1.606309362,1.0,1.0,1.0,0.0,1.0
521,76,f,357543.05952479405,0.0,0.0,0.0,0.0,0.0
522,76,f,5813.708284956001,0.0,1.0,0.0,0.0,0.0
523,76,f,34070.368213206,0.0,0.0,0.0,0.0,1.0
524,76,f,553.989727044,0.0,1.0,0.0,0.0,1.0
525,76,f,37532.14437000599,0.0,0.0,1.0,0.0,0.0
526,76,f,610.2787702439999,0.0,1.0,1.0,0.0,0.0
527,76,f,3576.4474919939994,0.0,0.0,1.0,0.0,1.0
528,76,f,58.153617755999996,0.0,1.0,1.0,0.0,1.0
529,76,f,9167.770757046,1.0,0.0,0.0,0.0,0.0
530,76,f,149.069443204,1.0,1.0,0.0,0.0,0.0
531,76,f,873.599184954,1.0,0.0,0.0,0.0,1.0
532,76,f,14.204864796,1.0,1.0,0.0,0.0,1.0
533,76,f,962.3626761540002,1.0,0.0,1.0,0.0,0.0
534,76,f,15.648173596000003,1.0,1.0,1.0,0.0,0.0
535,76,f,91.703781846,1.0,0.0,1.0,0.0,1.0
536,76,f,1.491118404,1.0,1.0,1.0,0.0,1.0
537,77,f,334508.24125461595,0.0,0.0,0.0,0.0,0.0
538,77,f,5439.158394384,0.0,1.0,0.0,0.0,0.0
539,77,f,31875.374577383995,0.0,0.0,0.0,0.0,1.0
540,77,f,518.298773616,0.0,1.0,0.0,0.0,1.0
541,77,f,35114.124772584,0.0,0.0,1.0,0.0,0.0
542,77,f,570.9613784160001,0.0,1.0,1.0,0.0,0.0
543,77,f,3346.033795416,0.0,0.0,1.0,0.0,1.0
544,77,f,54.407053584,0.0,1.0,1.0,0.0,1.0
545,77,f,8577.134391144002,1.0,0.0,0.0,0.0,0.0
546,77,f,139.46559985600004,1.0,1.0,0.0,0.0,0.0
547,77,f,817.3172968560002,1.0,0.0,0.0,0.0,1.0
548,77,f,13.289712144000003,1.0,1.0,0.0,0.0,1.0
549,77,f,900.3621736560001,1.0,0.0,1.0,0.0,0.0
550,77,f,14.640035344000003,1.0,1.0,1.0,0.0,0.0
551,77,f,85.795738344,1.0,0.0,1.0,0.0,1.0
552,77,f,1.395052656,1.0,1.0,1.0,0.0,1.0
553,78,f,312197.967822312,0.0,0.0,0.0,0.0,0.0
554,78,f,5076.389720688,0.0,1.0,0.0,0.0,0.0
555,78,f,29749.423001687996,0.0,0.0,0.0,0.0,1.0
556,78,f,483.73045531199995,0.0,1.0,0.0,0.0,1.0
557,78,f,32772.162368088,0.0,0.0,1.0,0.0,0.0
558,78,f,532.8806889120001,0.0,1.0,1.0,0.0,0.0
559,78,f,3122.8676079119996,0.0,0.0,1.0,0.0,1.0
560,78,f,50.77833508799999,0.0,1.0,1.0,0.0,1.0
561,78,f,8005.076098008001,1.0,0.0,0.0,0.0,0.0
562,78,f,130.16383899200002,1.0,1.0,0.0,0.0,0.0
563,78,f,762.805717992,1.0,0.0,0.0,0.0,1.0
564,78,f,12.403345008,1.0,1.0,0.0,0.0,1.0
565,78,f,840.3118555920001,1.0,0.0,1.0,0.0,0.0
566,78,f,13.663607408000003,1.0,1.0,1.0,0.0,0.0
567,78,f,80.073528408,1.0,0.0,1.0,0.0,1.0
568,78,f,1.3020085920000002,1.0,1.0,1.0,0.0,1.0
569,79,f,290513.149397757,0.0,0.0,0.0,0.0,0.0
570,79,f,4723.791047118001,0.0,1.0,0.0,0.0,0.0
571,79,f,27683.071191242998,0.0,0.0,0.0,0.0,1.0
572,79,f,450.131238882,0.0,1.0,0.0,0.0,1.0
573,79,f,30495.855461643,0.0,0.0,1.0,0.0,0.0
574,79,f,495.867568482,0.0,1.0,1.0,0.0,0.0
575,79,f,2905.9577493569996,0.0,0.0,1.0,0.0,1.0
576,79,f,47.251345517999994,0.0,1.0,1.0,0.0,1.0
577,79,f,7449.0551127630015,1.0,0.0,0.0,0.0,0.0
578,79,f,121.12284736200003,1.0,1.0,0.0,0.0,0.0
579,79,f,709.8223382370002,1.0,0.0,0.0,0.0,1.0
580,79,f,11.541826638000002,1.0,1.0,0.0,0.0,1.0
581,79,f,781.9450118370002,1.0,0.0,1.0,0.0,0.0
582,79,f,12.714553038000002,1.0,1.0,1.0,0.0,0.0
583,79,f,74.511737163,1.0,0.0,1.0,0.0,1.0
584,79,f,1.2115729620000002,1.0,1.0,1.0,0.0,1.0
585,80,f,267136.669393308,0.0,0.0,0.0,0.0,0.0
586,80,f,4343.685681192001,0.0,1.0,0.0,0.0,0.0
587,80,f,25455.520522691993,0.0,0.0,0.0,0.0,1.0
588,80,f,413.91090280799995,0.0,1.0,0.0,0.0,1.0
589,80,f,28041.970820292,0.0,0.0,1.0,0.0,0.0
590,80,f,455.96700520800005,0.0,1.0,1.0,0.0,0.0
591,80,f,2672.126463708,0.0,0.0,1.0,0.0,1.0
592,80,f,43.449210792,0.0,1.0,1.0,0.0,1.0
593,80,f,6849.658189572001,1.0,0.0,0.0,0.0,0.0
594,80,f,111.37655592800002,1.0,1.0,0.0,0.0,0.0
595,80,f,652.705654428,1.0,0.0,0.0,0.0,1.0
596,80,f,10.613100072000002,1.0,1.0,0.0,0.0,1.0
597,80,f,719.024892828,1.0,0.0,1.0,0.0,0.0
598,80,f,11.691461672,1.0,1.0,1.0,0.0,0.0
599,80,f,68.516063172,1.0,0.0,1.0,0.0,1.0
600,80,f,1.114082328,1.0,1.0,1.0,0.0,1.0
601,81,f,243316.26694989897,0.0,0.0,0.0,0.0,0.0
602,81,f,3956.362064226,0.0,1.0,0.0,0.0,0.0
603,81,f,23185.668373100994,0.0,0.0,0.0,0.0,1.0
604,81,f,377.0027377739999,0.0,1.0,0.0,0.0,1.0
605,81,f,25541.486585900995,0.0,0.0,1.0,0.0,0.0
606,81,f,415.308724974,0.0,1.0,1.0,0.0,0.0
607,81,f,2433.8546910989994,0.0,0.0,1.0,0.0,1.0
608,81,f,39.57487302599999,0.0,1.0,1.0,0.0,1.0
609,81,f,6238.878639741,1.0,0.0,0.0,0.0,0.0
610,81,f,101.44518113400001,1.0,1.0,0.0,0.0,0.0
611,81,f,594.504317259,1.0,0.0,0.0,0.0,1.0
612,81,f,9.666736865999999,1.0,1.0,0.0,0.0,1.0
613,81,f,654.909912459,1.0,0.0,1.0,0.0,0.0
614,81,f,10.648941666,1.0,1.0,1.0,0.0,0.0
615,81,f,62.406530540999995,1.0,0.0,1.0,0.0,1.0
616,81,f,1.014740334,1.0,1.0,1.0,0.0,1.0
617,82,f,219095.541592785,0.0,0.0,0.0,0.0,0.0
618,82,f,3562.5291315900004,0.0,1.0,0.0,0.0,0.0
619,82,f,20877.669352214998,0.0,0.0,0.0,0.0,1.0
620,82,f,339.47429841,0.0,1.0,0.0,0.0,1.0
621,82,f,22998.979504215004,0.0,0.0,1.0,0.0,0.0
622,82,f,373.96714641000005,0.0,1.0,1.0,0.0,0.0
623,82,f,2191.578550785,0.0,0.0,1.0,0.0,1.0
624,82,f,35.63542359,0.0,1.0,1.0,0.0,1.0
625,82,f,5617.834399815,1.0,0.0,0.0,0.0,0.0
626,82,f,91.34690081000001,1.0,1.0,0.0,0.0,0.0
627,82,f,535.3248551849999,1.0,0.0,0.0,0.0,1.0
628,82,f,8.70446919,1.0,1.0,0.0,0.0,1.0
629,82,f,589.717423185,1.0,0.0,1.0,0.0,0.0
630,82,f,9.588901190000001,1.0,1.0,1.0,0.0,0.0
631,82,f,56.194321815,1.0,0.0,1.0,0.0,1.0
632,83,f,193225.16874375,0.0,0.0,0.0,0.0,0.0
633,83,f,3141.8726625,0.0,1.0,0.0,0.0,0.0
634,83,f,18412.47500625,0.0,0.0,0.0,0.0,1.0
635,83,f,299.3898375,0.0,1.0,0.0,0.0,1.0
636,83,f,20283.30500625,0.0,0.0,1.0,0.0,0.0
637,83,f,329.8098375,0.0,1.0,1.0,0.0,0.0
638,83,f,1932.80124375,0.0,0.0,1.0,0.0,1.0
639,83,f,31.4276625,0.0,1.0,1.0,0.0,1.0
640,83,f,4954.49150625,1.0,0.0,0.0,0.0,0.0
641,83,f,80.5608375,1.0,1.0,0.0,0.0,0.0
642,83,f,472.11474374999995,1.0,0.0,0.0,0.0,1.0
643,83,f,7.6766625,1.0,1.0,0.0,0.0,1.0
644,83,f,520.08474375,1.0,0.0,1.0,0.0,0.0
645,83,f,8.4566625,1.0,1.0,1.0,0.0,0.0
646,83,f,49.559006249999996,1.0,0.0,1.0,0.0,1.0
647,84,f,167396.809982688,0.0,0.0,0.0,0.0,0.0
648,84,f,2721.899349312,0.0,1.0,0.0,0.0,0.0
649,84,f,15951.284193312,0.0,0.0,0.0,0.0,1.0
650,84,f,259.370474688,0.0,1.0,0.0,0.0,1.0
651,84,f,17572.040826911998,0.0,0.0,1.0,0.0,0.0
652,84,f,285.724241088,0.0,1.0,1.0,0.0,0.0
653,84,f,1674.4441970879998,0.0,0.0,1.0,0.0,1.0
654,84,f,27.226734911999998,0.0,1.0,1.0,0.0,1.0
655,84,f,4292.225896992001,1.0,0.0,0.0,0.0,0.0
656,84,f,69.79229100800002,1.0,1.0,0.0,0.0,0.0
657,84,f,409.007287008,1.0,0.0,0.0,0.0,1.0
658,84,f,6.650524991999999,1.0,1.0,0.0,0.0,1.0
659,84,f,450.565149408,1.0,0.0,1.0,0.0,0.0
660,84,f,7.326262592000001,1.0,1.0,1.0,0.0,0.0
661,84,f,42.93446659200001,1.0,0.0,1.0,0.0,1.0
662,85,f,142225.61497501502,0.0,0.0,0.0,0.0,0.0
663,85,f,2312.6116256100004,0.0,1.0,0.0,0.0,0.0
664,85,f,13552.714679985,0.0,0.0,0.0,0.0,1.0
665,85,f,220.36934439,0.0,1.0,0.0,0.0,1.0
666,85,f,14929.760687985003,0.0,0.0,1.0,0.0,0.0
667,85,f,242.76033639000005,0.0,1.0,1.0,0.0,0.0
668,85,f,1422.6606570150002,0.0,0.0,1.0,0.0,1.0
669,85,f,23.132693610000004,0.0,1.0,1.0,0.0,1.0
670,85,f,3646.8106403850006,1.0,0.0,0.0,0.0,0.0
671,85,f,59.29773399000001,1.0,1.0,0.0,0.0,0.0
672,85,f,347.505504615,1.0,0.0,0.0,0.0,1.0
673,85,f,5.65049601,1.0,1.0,0.0,0.0,1.0
674,85,f,382.814376615,1.0,0.0,1.0,0.0,0.0
675,85,f,6.22462401,1.0,1.0,1.0,0.0,0.0
676,85,f,36.478478384999995,1.0,0.0,1.0,0.0,1.0
677,86,f,118861.02575018101,0.0,0.0,0.0,0.0,0.0
678,86,f,1932.6996056940002,0.0,1.0,0.0,0.0,0.0
679,86,f,11326.297086819,0.0,0.0,0.0,0.0,1.0
680,86,f,184.167432306,0.0,1.0,0.0,0.0,1.0
681,86,f,12477.124250019,0.0,0.0,1.0,0.0,0.0
682,86,f,202.880069106,0.0,1.0,1.0,0.0,0.0
683,86,f,1188.9483129809998,0.0,0.0,1.0,0.0,1.0
684,86,f,19.332492893999998,0.0,1.0,1.0,0.0,1.0
685,86,f,3047.718608979,1.0,0.0,0.0,0.0,0.0
686,86,f,49.556400146,1.0,1.0,0.0,0.0,0.0
687,86,f,290.417874021,1.0,0.0,0.0,0.0,1.0
688,86,f,4.722241854,1.0,1.0,0.0,0.0,1.0
689,86,f,319.92626282099997,1.0,0.0,1.0,0.0,0.0
690,86,f,5.202053054,1.0,1.0,1.0,0.0,0.0
691,86,f,30.485854178999997,1.0,0.0,1.0,0.0,1.0
692,87,f,97859.53079416801,0.0,0.0,0.0,0.0,0.0
693,87,f,1591.2118828320001,0.0,1.0,0.0,0.0,0.0
694,87,f,9325.059341832,0.0,0.0,0.0,0.0,1.0
695,87,f,151.62698116800001,0.0,1.0,0.0,0.0,1.0
696,87,f,10272.547431432,0.0,0.0,1.0,0.0,0.0
697,87,f,167.033291568,0.0,1.0,1.0,0.0,0.0
698,87,f,978.8736325680001,0.0,0.0,1.0,0.0,1.0
699,87,f,15.916644432000002,0.0,1.0,1.0,0.0,1.0
700,87,f,2509.218738312001,1.0,0.0,0.0,0.0,0.0
701,87,f,40.80030468800001,1.0,1.0,0.0,0.0,0.0
702,87,f,239.104085688,1.0,0.0,0.0,0.0,1.0
703,87,f,3.887871312,1.0,1.0,0.0,0.0,1.0
704,87,f,263.39865208800006,1.0,0.0,1.0,0.0,0.0
705,87,f,4.282904912000001,1.0,1.0,1.0,0.0,0.0
706,87,f,25.099323912,1.0,0.0,1.0,0.0,1.0
707,88,f,78762.93873247801,0.0,0.0,0.0,0.0,0.0
708,88,f,1280.6981907720003,0.0,1.0,0.0,0.0,0.0
709,88,f,7505.340273522,0.0,0.0,0.0,0.0,1.0
710,88,f,122.03805322800001,0.0,1.0,0.0,0.0,1.0
711,88,f,8267.932795122,0.0,0.0,1.0,0.0,0.0
712,88,f,134.43793162800003,0.0,1.0,1.0,0.0,0.0
713,88,f,787.853398878,0.0,0.0,1.0,0.0,1.0
714,88,f,12.810624372000001,0.0,1.0,1.0,0.0,1.0
715,88,f,2019.5625316020005,1.0,0.0,0.0,0.0,0.0
716,88,f,32.83841514800001,1.0,1.0,0.0,0.0,0.0
717,88,f,192.44462239800004,1.0,0.0,0.0,0.0,1.0
718,88,f,3.1291808520000006,1.0,1.0,0.0,0.0,1.0
719,88,f,211.99827679800003,1.0,0.0,1.0,0.0,0.0
720,88,f,3.4471264520000005,1.0,1.0,1.0,0.0,0.0
721,88,f,20.201369202000002,1.0,0.0,1.0,0.0,1.0
722,89,f,61851.871964025,0.0,0.0,0.0,0.0,0.0
723,89,f,1005.72149535,0.0,1.0,0.0,0.0,0.0
724,89,f,5893.880460974999,0.0,0.0,0.0,0.0,1.0
725,89,f,95.83545464999999,0.0,1.0,0.0,0.0,1.0
726,89,f,6492.737940975,0.0,0.0,1.0,0.0,0.0
727,89,f,105.57297465,0.0,1.0,1.0,0.0,0.0
728,89,f,618.6946340249999,0.0,0.0,1.0,0.0,1.0
729,89,f,10.06007535,0.0,1.0,1.0,0.0,1.0
730,89,f,1585.9454349750001,1.0,0.0,0.0,0.0,0.0
731,89,f,25.78773065,1.0,1.0,0.0,0.0,0.0
732,89,f,151.12514002499998,1.0,0.0,0.0,0.0,1.0
733,89,f,2.4573193499999997,1.0,1.0,0.0,0.0,1.0
734,89,f,166.480460025,1.0,0.0,1.0,0.0,0.0
735,89,f,2.7069993500000002,1.0,1.0,1.0,0.0,0.0
736,89,f,15.863964974999996,1.0,0.0,1.0,0.0,1.0
737,90,f,47384.756765775004,0.0,0.0,0.0,0.0,0.0
738,90,f,770.4838498500002,0.0,1.0,0.0,0.0,0.0
739,90,f,4515.3054092249995,0.0,0.0,0.0,0.0,1.0
740,90,f,73.41960015,0.0,1.0,0.0,0.0,1.0
741,90,f,4974.090489225001,0.0,0.0,1.0,0.0,0.0
742,90,f,80.87952015000002,0.0,1.0,1.0,0.0,0.0
743,90,f,473.98233577499997,0.0,0.0,1.0,0.0,1.0
744,90,f,7.70702985,0.0,1.0,1.0,0.0,1.0
745,90,f,1214.9937632249998,1.0,0.0,0.0,0.0,0.0
746,90,f,19.755996149999998,1.0,1.0,0.0,0.0,0.0
747,90,f,115.77706177499998,1.0,0.0,0.0,0.0,1.0
748,90,f,1.8825538499999999,1.0,1.0,0.0,0.0,1.0
749,90,f,127.540781775,1.0,0.0,1.0,0.0,0.0
750,90,f,2.07383385,1.0,1.0,1.0,0.0,0.0
751,90,f,12.153393224999999,1.0,0.0,1.0,0.0,1.0
752,91,f,35548.674737004,0.0,0.0,0.0,0.0,0.0
753,91,f,578.0272314960001,0.0,1.0,0.0,0.0,0.0
754,91,f,3387.442170996,0.0,0.0,0.0,0.0,1.0
755,91,f,55.080360504000005,0.0,1.0,0.0,0.0,1.0
756,91,f,3731.6288397960006,0.0,0.0,1.0,0.0,0.0
757,91,f,60.67689170400001,0.0,1.0,1.0,0.0,0.0
758,91,f,355.587852204,0.0,0.0,1.0,0.0,1.0
759,91,f,5.781916296,0.0,1.0,1.0,0.0,1.0
760,91,f,911.5044804360001,1.0,0.0,0.0,0.0,0.0
761,91,f,14.821211064000003,1.0,1.0,0.0,0.0,0.0
762,91,f,86.85749156400001,1.0,0.0,0.0,0.0,1.0
763,91,f,1.4123169360000003,1.0,1.0,0.0,0.0,1.0
764,91,f,95.68279076400002,1.0,0.0,1.0,0.0,0.0
765,91,f,1.5558177360000003,1.0,1.0,1.0,0.0,0.0
766,91,f,9.117637236,1.0,0.0,1.0,0.0,1.0
767,92,f,26066.967072003,0.0,0.0,0.0,0.0,0.0
768,92,f,423.853123122,0.0,1.0,0.0,0.0,0.0
769,92,f,2483.927858997,0.0,0.0,0.0,0.0,1.0
770,92,f,40.389070878,0.0,1.0,0.0,0.0,1.0
771,92,f,2736.311460597,0.0,0.0,1.0,0.0,0.0
772,92,f,44.492869278,0.0,1.0,1.0,0.0,0.0
773,92,f,260.743808403,0.0,0.0,1.0,0.0,1.0
774,92,f,4.239736722,0.0,1.0,1.0,0.0,1.0
775,92,f,668.3837710770001,1.0,0.0,0.0,0.0,0.0
776,92,f,10.868028798000001,1.0,1.0,0.0,0.0,0.0
777,92,f,63.690457923,1.0,0.0,0.0,0.0,1.0
778,92,f,1.0356172019999998,1.0,1.0,0.0,0.0,1.0
779,92,f,70.16183232300001,1.0,0.0,1.0,0.0,0.0
780,92,f,1.140842802,1.0,1.0,1.0,0.0,0.0
781,92,f,6.685738677,1.0,0.0,1.0,0.0,1.0
782,93,f,18531.383670657004,0.0,0.0,0.0,0.0,0.0
783,93,f,301.32331171800007,0.0,1.0,0.0,0.0,0.0
784,93,f,1765.860218343,0.0,0.0,0.0,0.0,1.0
785,93,f,28.713174282,0.0,1.0,0.0,0.0,1.0
786,93,f,1945.283368743,0.0,0.0,1.0,0.0,0.0
787,93,f,31.630623882000002,0.0,1.0,1.0,0.0,0.0
788,93,f,185.36654225699996,0.0,0.0,1.0,0.0,1.0
789,93,f,3.0140901179999995,0.0,1.0,1.0,0.0,1.0
790,93,f,475.1636838630001,1.0,0.0,0.0,0.0,0.0
791,93,f,7.726238762000002,1.0,1.0,0.0,0.0,0.0
792,93,f,45.27846713700001,1.0,0.0,0.0,0.0,1.0
793,93,f,49.87906073700001,1.0,0.0,1.0,0.0,0.0
794,93,f,4.752988263,1.0,0.0,1.0,0.0,1.0
795,94,f,12730.268655819002,0.0,0.0,0.0,0.0,0.0
796,94,f,206.99623830600004,0.0,1.0,0.0,0.0,0.0
797,94,f,1213.070507181,0.0,0.0,0.0,0.0,1.0
798,94,f,19.724723694,0.0,1.0,0.0,0.0,1.0
799,94,f,1336.3265439810002,0.0,0.0,1.0,0.0,0.0
800,94,f,21.728886894000002,0.0,1.0,1.0,0.0,0.0
801,94,f,127.338893019,0.0,0.0,1.0,0.0,1.0
802,94,f,2.070551106,0.0,1.0,1.0,0.0,1.0
803,94,f,326.41714502100007,1.0,0.0,0.0,0.0,0.0
804,94,f,5.3075958540000014,1.0,1.0,0.0,0.0,0.0
805,94,f,31.104371979000003,1.0,0.0,0.0,0.0,1.0
806,94,f,34.264783179000005,1.0,0.0,1.0,0.0,0.0
807,94,f,3.2650998209999997,1.0,0.0,1.0,0.0,1.0
808,95,f,8464.649648597999,0.0,0.0,0.0,0.0,0.0
809,95,f,137.636579652,0.0,1.0,0.0,0.0,0.0
810,95,f,806.5985974019999,0.0,0.0,0.0,0.0,1.0
811,95,f,13.115424348,0.0,1.0,0.0,0.0,1.0
812,95,f,888.5543830019999,0.0,0.0,1.0,0.0,0.0
813,95,f,14.448038748,0.0,1.0,1.0,0.0,0.0
814,95,f,84.67057099799999,0.0,0.0,1.0,0.0,1.0
815,95,f,1.376757252,0.0,1.0,1.0,0.0,1.0
816,95,f,217.04229868200002,1.0,0.0,0.0,0.0,0.0
817,95,f,3.529143068,1.0,1.0,0.0,0.0,0.0
818,95,f,20.682015318,1.0,0.0,0.0,0.0,1.0
819,95,f,22.783445718,1.0,0.0,1.0,0.0,0.0
820,95,f,2.171040282,1.0,0.0,1.0,0.0,1.0
821,96,f,5467.380466977001,0.0,0.0,0.0,0.0,0.0
822,96,f,88.90049539800002,0.0,1.0,0.0,0.0,0.0
823,96,f,520.988062023,0.0,0.0,0.0,0.0,1.0
824,96,f,8.471350602000001,0.0,1.0,0.0,0.0,1.0
825,96,f,573.923916423,0.0,0.0,1.0,0.0,0.0
826,96,f,9.332096202,0.0,1.0,1.0,0.0,0.0
827,96,f,54.68935457699999,0.0,0.0,1.0,0.0,1.0
828,96,f,140.18924274300002,1.0,0.0,0.0,0.0,0.0
829,96,f,2.2794998820000005,1.0,1.0,0.0,0.0,0.0
830,96,f,13.358668257000001,1.0,0.0,0.0,0.0,1.0
831,96,f,14.715997857000001,1.0,0.0,1.0,0.0,0.0
832,96,f,1.402291143,1.0,0.0,1.0,0.0,1.0
833,97,f,3423.751810479,0.0,0.0,0.0,0.0,0.0
834,97,f,55.670761146000004,0.0,1.0,0.0,0.0,0.0
835,97,f,326.25017252099997,0.0,0.0,0.0,0.0,1.0
