,Age,Sex,N,Und,Alc,Smk,HIV,Dia
827,91,m,2929.857696722485,0.0,0.0,1.0,0.0,0.0
828,92,m,2014.20252533079,0.0,0.0,1.0,0.0,0.0
829,93,m,1352.242013871916,0.0,0.0,1.0,0.0,0.0
830,94,m,882.8983625772352,0.0,0.0,1.0,0.0,0.0
831,95,m,557.2069666042995,0.0,0.0,1.0,0.0,0.0
832,96,m,337.8045908991161,0.0,0.0,1.0,0.0,0.0
833,97,m,197.05267802448438,0.0,0.0,1.0,0.0,0.0
834,98,m,110.21301299031767,0.0,0.0,1.0,0.0,0.0
835,99,m,59.201107596966295,0.0,0.0,1.0,0.0,0.0
836,100,m,60.90719138938607,0.0,0.0,1.0,0.0,0.0
837,18,m,275878.8324890648,0.0,0.0,1.0,0.0,0.0
838,19,m,282196.48177034955,0.0,0.0,1.0,0.0,0.0
839,20,m,286841.40775921714,0.0,0.0,1.0,0.0,0.0
840,21,m,290344.02753215696,0.0,0.0,1.0,0.0,0.0
841,22,m,293738.1876212962,0.0,0.0,1.0,0.0,0.0
842,23,m,295400.2177054514,0.0,0.0,1.0,0.0,0.0
843,24,m,295022.5607469909,0.0,0.0,1.0,0.0,0.0
844,25,m,294707.5354369223,0.0,0.0,1.0,0.0,0.0
845,26,m,293426.04778012366,0.0,0.0,1.0,0.0,0.0
846,27,m,291653.5212105942,0.0,0.0,1.0,0.0,0.0
847,28,m,290146.96697989956,0.0,0.0,1.0,0.0,0.0
848,29,m,290356.5878085282,0.0,0.0,1.0,0.0,0.0
849,30,m,292287.98490080785,0.0,0.0,1.0,0.0,0.0
850,31,m,293916.57749246113,0.0,0.0,1.0,0.0,0.0
851,32,m,295332.49405312527,0.0,0.0,1.0,0.0,0.0
852,33,m,296835.65361453034,0.0,0.0,1.0,0.0,0.0
853,34,m,297873.234282876,0.0,0.0,1.0,0.0,0.0
854,35,m,298213.8893460806,0.0,0.0,1.0,0.0,0.0
855,36,m,298269.56192242895,0.0,0.0,1.0,0.0,0.0
856,37,m,297063.43592385796,0.0,0.0,1.0,0.0,0.0
857,38,m,294390.47332527995,0.0,0.0,1.0,0.0,0.0
858,39,m,290084.16559804324,0.0,0.0,1.0,0.0,0.0
859,40,m,284304.062198756,0.0,0.0,1.0,0.0,0.0
860,41,m,277391.66685794503,0.0,0.0,1.0,0.0,0.0
861,42,m,270131.317914957,0.0,0.0,1.0,0.0,0.0
862,43,m,262721.0943228361,0.0,0.0,1.0,0.0,0.0
863,44,m,255200.0347784119,0.0,0.0,1.0,0.0,0.0
864,45,m,247738.55168001907,0.0,0.0,1.0,0.0,0.0
865,46,m,240597.01616216468,0.0,0.0,1.0,0.0,0.0
866,47,m,235141.4431469567,0.0,0.0,1.0,0.0,0.0
867,48,m,230157.0502291358,0.0,0.0,1.0,0.0,0.0
868,49,m,224446.87701721294,0.0,0.0,1.0,0.0,0.0
869,50,m,32274.675000000003,1.0,0.0,0.0,0.0,0.0
870,51,m,31502.375,1.0,0.0,0.0,0.0,0.0
871,52,m,30782.825,1.0,0.0,0.0,0.0,0.0
872,53,m,30263.775,1.0,0.0,0.0,0.0,0.0
873,54,m,29878.050000000003,1.0,0.0,0.0,0.0,0.0
874,55,m,29441.525,1.0,0.0,0.0,0.0,0.0
875,56,m,28934.2,1.0,0.0,0.0,0.0,0.0
876,57,m,28312.100000000002,1.0,0.0,0.0,0.0,0.0
877,58,m,27480.975000000002,1.0,0.0,0.0,0.0,0.0
878,59,m,26502.600000000002,1.0,0.0,0.0,0.0,0.0
879,60,m,25428.050000000003,1.0,0.0,0.0,0.0,0.0
880,61,m,24293.550000000003,1.0,0.0,0.0,0.0,0.0
881,62,m,23145.0,1.0,0.0,0.0,0.0,0.0
882,63,m,21981.5,1.0,0.0,0.0,0.0,0.0
883,64,m,20821.725000000002,1.0,0.0,0.0,0.0,0.0
884,65,m,19683.025,1.0,0.0,0.0,0.0,0.0
885,66,m,18574.625,1.0,0.0,0.0,0.0,0.0
886,67,m,17490.5,1.0,0.0,0.0,0.0,0.0
887,68,m,16447.225000000002,1.0,0.0,0.0,0.0,0.0
888,69,m,15451.925000000001,1.0,0.0,0.0,0.0,0.0
889,70,m,14461.875,1.0,0.0,0.0,0.0,0.0
890,71,m,13465.550000000001,1.0,0.0,0.0,0.0,0.0
891,72,m,12250.1,1.0,0.0,0.0,0.0,0.0
892,73,m,10994.475,1.0,0.0,0.0,0.0,0.0
893,74,m,9952.95,1.0,0.0,0.0,0.0,0.0
894,75,m,9143.6,1.0,0.0,0.0,0.0,0.0
895,76,m,8488.1,1.0,0.0,0.0,0.0,0.0
896,77,m,7803.975,1.0,0.0,0.0,0.0,0.0
897,78,m,7136.475,1.0,0.0,0.0,0.0,0.0
898,79,m,6491.425,1.0,0.0,0.0,0.0,0.0
899,80,m,5809.75,1.0,0.0,0.0,0.0,0.0
900,81,m,5116.8,1.0,0.0,0.0,0.0,0.0
901,82,m,4429.1,1.0,0.0,0.0,0.0,0.0
902,83,m,3740.6000000000004,1.0,0.0,0.0,0.0,0.0
903,84,m,3092.8250000000003,1.0,0.0,0.0,0.0,0.0
904,85,m,2489.7000000000003,1.0,0.0,0.0,0.0,0.0
905,86,m,1965.3000000000002,1.0,0.0,0.0,0.0,0.0
906,87,m,1531.6000000000001,1.0,0.0,0.0,0.0,0.0
907,88,m,1163.075,1.0,0.0,0.0,0.0,0.0
908,89,m,856.125,1.0,0.0,0.0,0.0,0.0
909,90,m,612.75,1.0,0.0,0.0,0.0,0.0
910,91,m,429.32500000000005,1.0,0.0,0.0,0.0,0.0
911,92,m,295.15000000000003,1.0,0.0,0.0,0.0,0.0
912,93,m,198.15,1.0,0.0,0.0,0.0,0.0
913,94,m,129.375,1.0,0.0,0.0,0.0,0.0
914,95,m,81.65,1.0,0.0,0.0,0.0,0.0
915,96,m,49.5,1.0,0.0,0.0,0.0,0.0
916,97,m,28.875,1.0,0.0,0.0,0.0,0.0
917,98,m,16.150000000000002,1.0,0.0,0.0,0.0,0.0
918,99,m,8.675,1.0,0.0,0.0,0.0,0.0
919,100,m,8.925,1.0,0.0,0.0,0.0,0.0
920,18,m,8126.825,0.0,0.0,0.0,1.0,0.0
921,19,m,8312.929999999998,0.0,0.0,0.0,1.0,0.0
922,20,m,8449.76,0.0,0.0,0.0,1.0,0.0
923,21,m,8552.94,0.0,0.0,0.0,1.0,0.0
924,22,m,8652.925,0.0,0.0,0.0,1.0,0.0
925,23,m,8701.885,0.0,0.0,0.0,1.0,0.0
926,24,m,8690.76,0.0,0.0,0.0,1.0,0.0
927,25,m,8681.48,0.0,0.0,0.0,1.0,0.0
928,26,m,8643.73,0.0,0.0,0.0,1.0,0.0
929,27,m,8591.515,0.0,0.0,0.0,1.0,0.0
930,28,m,8547.135,0.0,0.0,0.0,1.0,0.0
931,29,m,8553.31,0.0,0.0,0.0,1.0,0.0
932,30,m,8610.205,0.0,0.0,0.0,1.0,0.0
933,31,m,8658.179999999998,0.0,0.0,0.0,1.0,0.0
934,32,m,8699.89,0.0,0.0,0.0,1.0,0.0
935,33,m,8744.17,0.0,0.0,0.0,1.0,0.0
936,34,m,8774.735,0.0,0.0,0.0,1.0,0.0
937,35,m,8784.769999999999,0.0,0.0,0.0,1.0,0.0
938,36,m,8786.41,0.0,0.0,0.0,1.0,0.0
939,37,m,8750.88,0.0,0.0,0.0,1.0,0.0
940,38,m,8672.14,0.0,0.0,0.0,1.0,0.0
941,39,m,8545.285,0.0,0.0,0.0,1.0,0.0
942,40,m,8375.015,0.0,0.0,0.0,1.0,0.0
943,41,m,8171.39,0.0,0.0,0.0,1.0,0.0
944,42,m,7957.515,0.0,0.0,0.0,1.0,0.0
945,43,m,7739.225,0.0,0.0,0.0,1.0,0.0
946,44,m,7517.669999999999,0.0,0.0,0.0,1.0,0.0
947,45,m,7297.87,0.0,0.0,0.0,1.0,0.0
948,46,m,7087.495,0.0,0.0,0.0,1.0,0.0
949,47,m,6926.785,0.0,0.0,0.0,1.0,0.0
950,48,m,6779.954999999999,0.0,0.0,0.0,1.0,0.0
951,49,m,6611.745,0.0,0.0,0.0,1.0,0.0
952,18,m,40634.125,1.0,0.0,0.0,0.0,0.0
953,19,m,41564.65,1.0,0.0,0.0,0.0,0.0
954,20,m,42248.8,1.0,0.0,0.0,0.0,0.0
955,21,m,42764.700000000004,1.0,0.0,0.0,0.0,0.0
956,22,m,43264.625,1.0,0.0,0.0,0.0,0.0
957,23,m,43509.425,1.0,0.0,0.0,0.0,0.0
958,24,m,43453.8,1.0,0.0,0.0,0.0,0.0
959,25,m,43407.4,1.0,0.0,0.0,0.0,0.0
960,26,m,43218.65,1.0,0.0,0.0,0.0,0.0
961,27,m,42957.575000000004,1.0,0.0,0.0,0.0,0.0
962,28,m,42735.675,1.0,0.0,0.0,0.0,0.0
963,29,m,42766.55,1.0,0.0,0.0,0.0,0.0
964,30,m,43051.025,1.0,0.0,0.0,0.0,0.0
965,31,m,43290.9,1.0,0.0,0.0,0.0,0.0
966,32,m,43499.450000000004,1.0,0.0,0.0,0.0,0.0
967,33,m,43720.850000000006,1.0,0.0,0.0,0.0,0.0
968,34,m,43873.675,1.0,0.0,0.0,0.0,0.0
969,35,m,43923.850000000006,1.0,0.0,0.0,0.0,0.0
970,36,m,43932.05,1.0,0.0,0.0,0.0,0.0
971,37,m,43754.4,1.0,0.0,0.0,0.0,0.0
972,38,m,43360.700000000004,1.0,0.0,0.0,0.0,0.0
973,39,m,42726.425,1.0,0.0,0.0,0.0,0.0
974,40,m,41875.075000000004,1.0,0.0,0.0,0.0,0.0
975,41,m,40856.950000000004,1.0,0.0,0.0,0.0,0.0
976,42,m,39787.575000000004,1.0,0.0,0.0,0.0,0.0
977,43,m,38696.125,1.0,0.0,0.0,0.0,0.0
978,44,m,37588.35,1.0,0.0,0.0,0.0,0.0
979,45,m,36489.35,1.0,0.0,0.0,0.0,0.0
980,46,m,35437.475,1.0,0.0,0.0,0.0,0.0
981,47,m,34633.925,1.0,0.0,0.0,0.0,0.0
982,48,m,33899.775,1.0,0.0,0.0,0.0,0.0
983,49,m,33058.725,1.0,0.0,0.0,0.0,0.0
